County,Election Date,Election Name,Election ID,Poll Place Name,Poll Place ID
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BROOKHOLLOW BRANCH LIBRARY-LIBRARY,93733
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LEON SPRINGS ELEMENTARY SCHOOL-SCHOOL,93743
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TOBIN LIBRARY @ OAKWELL-LIBRARY,93803
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PALO ALTO COLLEGE-COLLEGE,94778
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ST. JAMES CATHOLIC CHURCH-BLDG 3 RM 182,92813
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MISSION ACADEMY-PRACTICE GYM,93436
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SIDNEY LANIER HIGH SCHOOL-LAC FOYER,93461
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOHN GREENLEAF WHITTIER MIDDLE SCHOOL-CAFETERIA HALLWAY,93591
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BARKLEY-RUIZ ELEMENTARY SCHOOL-LIBRARY,93655
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ELROD ELEMENTARY SCHOOL-SCHOOL,93662
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLMOS ELEMENTARY SCHOOL-SCHOOL,93666
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BURKE ELEMENTARY SCHOOL-SCHOOL,93678
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CONNALLY MIDDLE SCHOOL-SCHOOL,93691
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ENCINO BRANCH LIBRARY-LIBRARY,93698
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ALAMO HEIGHTS CITY HALL-HALL,93705
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SAN ANTONIO SHRINE AUDITORIUM-AUDITORIUM,93707
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THORNTON ELEMENTARY SCHOOL-SCHOOL,93760
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PARMAN BRANCH LIBRARY AT STONE OAK-LIBRARY,93772
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LIONS FIELD ADULT AND SENIOR CENTER-CENTER,93779
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WILSHIRE ELEMENTARY SCHOOL-SCHOOL,93801
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PARK VILLAGE ELEMENTARY SCHOOL-SCHOOL,93820
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HATCHETT ELEMENTARY-SCHOOL,93111
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,E.T. WRENN MIDDLE SCHOOL-SCHOOL,93485
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SCOBEE ELEMENTARY SCHOOL-SCHOOL,93709
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UTSA-BEXAR ROOM,93761
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CENTRAL LIBRARY-LIBRARY,93780
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RIVERSIDE PARK ELEMENTARY SCHOOL-MAIN GYM,93805
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GUS GARCIA UNIVERSITY SCHOOL-SCHOOL,93478
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MEAD ELEMENTARY SCHOOL-SCHOOL,93692
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COLONIAL HILLS UNITED METHODIST CHURCH-HOSPITALITY CENTER BLDG,93699
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COLONIES NORTH ELEMENTARY SCHOOL-SCHOOL,93700
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TERRELL HILLS CITY HALL-LARGE CONFERENCE RM,93703
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTWOOD TERRACE ELEMENTARY SCHOOL-SCHOOL,93432
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MEADOW VILLAGE ELEMENTARY SCHOOL-SCHOOL,93433
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHWEST VISTA COLLEGE-SCHOOL,93439
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MIRELES ELEMENTARY SCHOOL-SCHOOL,93451
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOHN HOFFMANN ELEMENTARY SCHOOL-SCHOOL,93454
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COLE ELEMENTARY SCHOOL-SCHOOL,93456
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SHEPHERD KING LUTHERAN CHURCH-FELLOWSHIP HALL,93469
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAS PALMAS BRANCH LIBRARY-LIBRARY,93472
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLLIE PERRY STORM ELEMENTARY SCHOOL-RM 103,93517
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BEXAR COUNTY JUSTICE CENTER-BASEMENT,93568
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WARD ELEMENTARY SCHOOL-SCHOOL,93649
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HEALING PLACE CHURCH-CHURCH,93718
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,REGENCY PLACE ELEMENTARY SCHOOL-SCHOOL,93722
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BOBBYE BEHLAU ELEMENTARY SCHOOL-SCHOOL,93446
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HENRY WADSWORTH LONGFELLOW MIDDLE SCHOOL-RM A1203,93504
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DELLVIEW ELEMENTARY SCHOOL-SCHOOL,93643
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COMMUNITY ALLIANCE FOR TRAFFIC SAFETY-CENTER,93654
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BRAUCHLE ELEMENTARY SCHOOL-SCHOOL,93656
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NICHOLS ELEMENTARY SCHOOL-SCHOOL,93659
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KNOWLTON ELEMENTARY SCHOOL-SCHOOL,93664
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FERNANDEZ ELEMENTARY SCHOOL-SCHOOL,93680
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LEON VALLEY ELEMENTARY SCHOOL-SCHOOL,93685
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROAN FOREST ELEMENTARY SCHOOL-SCHOOL,93697
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CARNAHAN ELEMENTARY SCHOOL-SCHOOL,93708
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WOODS OF SHAVANO COMMUNITY CLUB HOUSE-CLUBHOUSE,93730
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,STEUBING RANCH ELEMENTARY-SCHOOL,93747
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RHODES ELEMENTARY SCHOOL-SCHOOL,93751
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,REDLAND OAKS ELEMENTARY SCHOOL-SCHOOL,93752
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARTMAN CENTER II-CENTER,93755
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BLOSSOM ATHLETIC CENTER-CENTER,93762
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHURCH OF RECONCILIATION-CHURCH,93765
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TEJEDA MIDDLE SCHOOL-SCHOOL,93769
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,AUE ELEMENTARY SCHOOL-SCHOOL,93771
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HILL MIDDLE SCHOOL-SCHOOL,93774
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,IGO BRANCH LIBRARY-LIBRARY,93776
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SAC VICTORY CENTER-CENTER,93787
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CLEAR SPRING ELEMENTARY SCHOOL-SCHOOL,93789
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,STAFFORD ELEMENTARY SCHOOL-SCHOOL,93541
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FIELDS ELEMENTARY SCHOOL-SCHOOL,93682
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CLARK HIGH SCHOOL-SCHOOL,93719
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARMONY HILLS ELEMENTARY SCHOOL-SCHOOL,93724
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HUNTERS CREEK SWIM AND RACQUET CLUB-CENTER,93728
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OAK MEADOW ELEMENTARY SCHOOL-SCHOOL,93736
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BULVERDE CREEK ELEMENTARY SCHOOL-SCHOOL,93737
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THOUSAND OAKS ELEMENTARY SCHOOL-SCHOOL,93739
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HELOTES ELEMENTARY SCHOOL-SCHOOL,93750
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LONGS CREEK ELEMENTARY SCHOOL-SCHOOL,93753
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHURCHILL HIGH SCHOOL-SCHOOL,93766
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BOONE ELEMENTARY SCHOOL-SCHOOL,93770
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HECTOR GARCIA MIDDLE SCHOOL-SCHOOL,93775
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHSIDE ACTIVITY CENTER-CENTER,93562
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,POWELL ELEMENTARY SCHOOL-SCHOOL,93565
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GREY FOREST COMMUNITY CENTER-CENTER,93715
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,INEZ FOSTER ELEMENTARY SCHOOL-GYM,93788
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARRY H. ROGERS MIDDLE SCHOOL-BOYS GYM,93790
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KATE SCHENCK ELEMENTARY SCHOOL-LIBRARY,93791
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BELLA CAMERON ELEMENTARY SCHOOL-MAIN ENTRANCE,93800
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EAST TERRELL HILLS ELEMENTARY SCHOOL-SCHOOL,93802
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ED WHITE MIDDLE SCHOOL-SCHOOL,93806
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JUDSON ISD ERC-CENTER,93809
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,VILLARREAL ELEMENTARY SCHOOL-SCHOOL,93535
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SAMUEL A. MAVERICK ELEMENTARY SCHOOL-GYM,93612
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WOODLAWN POINTE CENTER FOR COMMUNITY-BOARD ROOM,93669
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,IRA C. OGDEN ELEMENTARY SCHOOL-CAFETERIA,93681
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHWEST CROSSING ELEMENTARY SCHOOL-SCHOOL,93688
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLMOS PARK CITY HALL-COUNCIL CHAMBERS,93702
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BUSH MIDDLE SCHOOL-SCHOOL,93716
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TIMBERWOOD PARK ELEMENTARY-SCHOOL,93738
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,VINEYARD RANCH ELEMENTARY-SCHOOL,93742
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SEMMES BRANCH LIBRARY-LIBRARY,93749
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ELLISON ELEMENTARY SCHOOL-SCHOOL,93763
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MCDERMOTT ELEMENTARY SCHOOL-SCHOOL,93764
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,STONE OAK ELEMENTARY SCHOOL-SCHOOL,93768
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ELOISE JAPHET ACADEMY-MAIN OFFICE HALLWAY,93786
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KIRBY CITY HALL-COUNCIL CHAMBERS,93812
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EL DORADO ELEMENTARY SCHOOL-SCHOOL,93827
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GUERRA BRANCH LIBRARY-LIBRARY,93434
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EVERS ELEMENTARY SCHOOL-SCHOOL,93440
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CARLOS COON ELEMENTARY SCHOOL-SCHOOL,93443
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RABA ELEMENTARY SCHOOL-SCHOOL,93447
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COLLIER ELEMENTARY SCHOOL-SCHOOL,92822
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTFALL BRANCH LIBRARY-MEETING RM,93674
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HEALTH CAREERS HIGH SCHOOL-SCHOOL,93693
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SMITH ELEMENTARY SCHOOL-SCHOOL,93794
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RAY D. CORBETT JR. HIGH SCHOOL-SCHOOL,93833
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ELOLF STEAM ACADEMY-SCHOOL,93843
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FRANK GARRETT MULTI SERVICE CENTER-CENTER,95883
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHWOOD ELEMENTARY SCHOOL-SCHOOL,95097
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WOOD MIDDLE SCHOOL-SCHOOL,95620
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LUCKEY RANCH ELEMENTARY SCHOOL-GYM,95618
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OUR LADY OF THE LAKE UNIVERSITY-SCHOOL,95597
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLD CONVERSE CITY HALL-HALL,95598
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BRADLEY MIDDLE SCHOOL-SCHOOL,95100
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MORA ELEMENTARY SCHOOL-SCHOOL,95621
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SKY HARBOUR ELEMENTARY SCHOOL-FOYER,95622
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLYMPIA HILLS GOLF CLUB-CLUBHOUSE,95984
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GLASS ELEMENTARY SCHOOL-SCHOOL,96098
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NIMITZ MIDDLE SCHOOL-SCHOOL,96519
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SOUTHWEST ISD-BOARD ROOM,95083
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SOUTHSIDE LIONS COMMUNITY CENTER-CENTER,95892
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HIDDEN FOREST ELEMENTARY SCHOOL-SCHOOL,95101
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WOODLAKE HILLS MIDDLE SCHOOL-SCHOOL,95103
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HOPE CHURCH-CHURCH,96695
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KITTY HAWK MIDDLE SCHOOL-SCHOOL,96712
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BODE COMMUNITY CENTER-CENTER,96851
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MESSIAH LUTHERAN CHURCH-FELLOWSHIP HALL,96697
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NEW COVENANT BAPTIST CHURCH-FELLOWSHIP HALL,97081
BEXAR,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KINDER RANCH ELEMENTARY-SCHOOL,96855
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,OYSTER CREEK CITY HALL-OYSTER CREEK CITY HALL,5929
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,SWEENY COMMUNITY CENTER-SWEENY COMMUNITY CENTER MEETING ROOM,5935
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,PEARLAND CHURCH OF CHRIST ANNEX-ANNEX BLDG,5949
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,MIMS COMMUNITY CENTER-MIMS COMMUNITY CENTER,5954
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,SHADYCREST BAPTIST CHURCH-SHADYCREST BAPTIST FELLOWSHIP HALL,5972
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,LAKE JACKSON CIVIC CENTER-LAKE JACKSON CIVIC CENTER,12144
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,WEST ANNEX-WEST ANNEX MEETING ROOM,5992
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,WEST PEARLAND COMMUNITY CENTER-WEST PEARLAND COMMUNITY CENTER,5994
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,ALVIN LIBRARY-ALVIN LIBRARY MEETING ROOM,12021
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,NORTH ANNEX-NORTH ANNEX VOTING ROOM,12022
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,DANBURY COMMUNITY CENTER-DANBURY COMMUNITY CENTER,12142
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,FREEPORT LIBRARY-FREEPORT LIBRARY MEETING ROOM,12165
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,EAST ANNEX-LIMITED BALLOTS-EAST ANNEX RM 145,29148
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,TOM REID LIBRARY-TOM REID LIBRARY MEETING ROOM,32089
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,PEARLAND WESTSIDE LIBRARY-PEARLAND WESTSIDE LIBRARY MEETING ROOM,32090
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,NEW HARVEST CHRISTIAN FELLOWSHIP-NEW HARVEST CHRISTIAN FELLOWSHIP,90811
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,MERIDIANA INFO CENTER-MERIDIANA INFO CENTER,94019
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,EAST ANNEX-EAST ANNEX RM 144,20240
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,SILVERLAKE RECREATION CENTER-SILVERLAKE RECREATION CENTER,20247
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,BRAZORIA LIBRARY-BRAZORIA LIBRARY MEETING ROOM,32308
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,RICHWOOD CITY HALL-RICHWOOD CITY HALL COUNCIL CHAMBERS,32309
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,PRECINCT 4 BUILDING 2-PRECINCT 4 BUILDING #2,32880
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,FIRST CHURCH OF PEARLAND-FIRST CHURCH OF PEARLAND FOYER,32922
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,BONNEY ANNEX BLDG-BONNEY ANNEX BLDG,89125
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,PEARLAND RECREATION CENTER-PEARLAND REC CENTER MEETING ZONE,89766
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,PRECINCT 4 NORTH ANNEX-PCT 4 NORTH ANNEX COURTROOM,90084
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,DRAINAGE DISTRICT NO. 4 OPERATIONS BLDG-DRAINAGE DISTRICT #4 OPERATIONS BLDG,90164
BRAZORIA,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,CLUTE EVENT CENTER-CLUTE EVENT CENTER,90657
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,CAMERON COUNTY COURTHOUSE JUDCIAL COMPLEX-MAIN EALY VOTING BRANCH,91157
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,PORT ISABEL CITY HALL-PORT ISABEL CITY HALL,91158
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,RIO HONDO HIGH SCHOOL-RIO HONDO HIGH SCHOOL,91159
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,OLIVEIRA MIDDLE SCHOOL-OLIVEIRA MIDDLE SCHOOL,91162
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,HANNA HIGH SCHOOL-HANNA HIGH SCHOOL,91300
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,LOS FRESNOS COMMUNITY CENTER-LOS FRESNOS COMMUNITY CENTER,91160
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,VILLAREAL ELEMENTARY SCHOOL-VILLAREAL ELEMENTARY SCHOOL,91161
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,BURNS ELEMENTARY SCHOOL-BURNS ELEMENTARY SCHOOL,91299
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,J.T. CANALES ELEMENTARY SCHOOL-J.T. CANALES ELEMENTARY SCHOOL,91163
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,CROMACK ELEMENTARY SCHOOL-CROMACK ELEMENTARY SCHOOL,91164
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,RUSSELL ELEMENTARY SCHOOL-RUSSELL ELEMENTARY SCHOOL,91165
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,SHARP ELEMENTARY SCHOOL-SHARP ELEMENTARY SCHOOL,91166
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,EL JARDIN ELEMENTARY SCHOOL-EL JARDIN ELEMENTARY SCHOOL,91167
CAMERON,3/3/2020,2020 MARCH 3RD DEMOCRATIC PRIMARY,44145,BONITA PARK COMMUNITY BUILDING-BONITA PARK COMMUNITY BUILDING,91284
