county,precinct,vr,to,ssvr,Office,Candidate,votes
Wichita,404,2833,1759,6.4,President,Clinton,304
Wichita,404,2833,1759,6.4,President,Trump,1350
Wichita,404,2833,1759,6.4,President,Johnson,52
Wichita,404,2833,1759,6.4,President,Stein,4
Wichita,404,2833,1759,6.4,President,Write-In,11
Wichita,405,2294,1053,17.5,President,Clinton,333
Wichita,405,2294,1053,17.5,President,Trump,643
Wichita,405,2294,1053,17.5,President,Johnson,47
Wichita,405,2294,1053,17.5,President,Stein,15
Wichita,405,2294,1053,17.5,President,Write-In,3
Wichita,406,3239,1303,8.8,President,Clinton,265
Wichita,406,3239,1303,8.8,President,Trump,977
Wichita,406,3239,1303,8.8,President,Johnson,43
Wichita,406,3239,1303,8.8,President,Stein,2
Wichita,406,3239,1303,8.8,President,Write-In,4
Wichita,407,2280,915,17.8,President,Clinton,297
Wichita,407,2280,915,17.8,President,Trump,562
Wichita,407,2280,915,17.8,President,Johnson,38
Wichita,407,2280,915,17.8,President,Stein,6
Wichita,407,2280,915,17.8,President,Write-In,5
Wichita,408,10,8,0,President,Clinton,0
Wichita,408,10,8,0,President,Trump,8
Wichita,408,10,8,0,President,Johnson,0
Wichita,408,10,8,0,President,Stein,0
Wichita,408,10,8,0,President,Write-In,0
Wichita,409,16,11,0,President,Clinton,2
Wichita,409,16,11,0,President,Trump,7
Wichita,409,16,11,0,President,Johnson,1
Wichita,409,16,11,0,President,Stein,0
Wichita,409,16,11,0,President,Write-In,0
Wichita,410,302,595,5.6,President,Clinton,100
Wichita,410,302,595,5.6,President,Trump,463
Wichita,410,302,595,5.6,President,Johnson,24
Wichita,410,302,595,5.6,President,Stein,4
Wichita,410,302,595,5.6,President,Write-In,1
Wichita,411,945,487,9.5,President,Clinton,118
Wichita,411,945,487,9.5,President,Trump,340
Wichita,411,945,487,9.5,President,Johnson,23
Wichita,411,945,487,9.5,President,Stein,4
Wichita,411,945,487,9.5,President,Write-In,0
Wichita,412,760,498,2.6,President,Clinton,51
Wichita,412,760,498,2.6,President,Trump,432
Wichita,412,760,498,2.6,President,Johnson,9
Wichita,412,760,498,2.6,President,Stein,1
Wichita,412,760,498,2.6,President,Write-In,0
Wichita,413,1183,558,7.3,President,Clinton,91
Wichita,413,1183,558,7.3,President,Trump,451
Wichita,413,1183,558,7.3,President,Johnson,11
Wichita,413,1183,558,7.3,President,Stein,0
Wichita,413,1183,558,7.3,President,Write-In,1
Wichita,414,717,378,6.4,President,Clinton,47
Wichita,414,717,378,6.4,President,Trump,317
Wichita,414,717,378,6.4,President,Johnson,9
Wichita,414,717,378,6.4,President,Stein,1
Wichita,414,717,378,6.4,President,Write-In,0
Wilbarger,1,1315,679,14.8,President,Clinton,102
Wilbarger,1,1315,679,14.8,President,Trump,555
Wilbarger,1,1315,679,14.8,President,Johnson,17
Wilbarger,1,1315,679,14.8,President,Stein,4
Wilbarger,1,1315,679,14.8,President,Write-In,1
Wilbarger,7,400,239,14,President,Clinton,16
Wilbarger,7,400,239,14,President,Trump,221
Wilbarger,7,400,239,14,President,Johnson,0
Wilbarger,7,400,239,14,President,Stein,2
Wilbarger,7,400,239,14,President,Write-In,0
Wilbarger,9,996,579,13.6,President,Clinton,114
Wilbarger,9,996,579,13.6,President,Trump,448
Wilbarger,9,996,579,13.6,President,Johnson,15
Wilbarger,9,996,579,13.6,President,Stein,2
Wilbarger,9,996,579,13.6,President,Write-In,0
Wilbarger,19,1924,915,17.5,President,Clinton,295
Wilbarger,19,1924,915,17.5,President,Trump,589
Wilbarger,19,1924,915,17.5,President,Johnson,30
Wilbarger,19,1924,915,17.5,President,Stein,0
Wilbarger,19,1924,915,17.5,President,Write-In,1
Wilbarger,20,1626,578,31.1,President,Clinton,146
Wilbarger,20,1626,578,31.1,President,Trump,413
Wilbarger,20,1626,578,31.1,President,Johnson,18
Wilbarger,20,1626,578,31.1,President,Stein,1
Wilbarger,20,1626,578,31.1,President,Write-In,0
Wilbarger,21,1813,1115,10.7,President,Clinton,136
Wilbarger,21,1813,1115,10.7,President,Trump,940
Wilbarger,21,1813,1115,10.7,President,Johnson,35
Wilbarger,21,1813,1115,10.7,President,Stein,4
Wilbarger,21,1813,1115,10.7,President,Write-In,0
Willacy,1,2234,734,92,President,Clinton,564
Willacy,1,2234,734,92,President,Trump,147
Willacy,1,2234,734,92,President,Johnson,13
Willacy,1,2234,734,92,President,Stein,3
Willacy,1,2234,734,92,President,Write-In,0
Willacy,2,1653,720,89.6,President,Clinton,499
Willacy,2,1653,720,89.6,President,Trump,196
Willacy,2,1653,720,89.6,President,Johnson,14
Willacy,2,1653,720,89.6,President,Stein,6
Willacy,2,1653,720,89.6,President,Write-In,0
Willacy,3,959,460,82.3,President,Clinton,288
Willacy,3,959,460,82.3,President,Trump,157
Willacy,3,959,460,82.3,President,Johnson,8
Willacy,3,959,460,82.3,President,Stein,3
Willacy,3,959,460,82.3,President,Write-In,0
Willacy,4,1735,719,88.9,President,Clinton,492
Willacy,4,1735,719,88.9,President,Trump,206
Willacy,4,1735,719,88.9,President,Johnson,17
Willacy,4,1735,719,88.9,President,Stein,1
Willacy,4,1735,719,88.9,President,Write-In,0
Willacy,5,868,410,86.2,President,Clinton,285
Willacy,5,868,410,86.2,President,Trump,103
Willacy,5,868,410,86.2,President,Johnson,7
Willacy,5,868,410,86.2,President,Stein,5
Willacy,5,868,410,86.2,President,Write-In,0
Willacy,6,466,233,83.9,President,Clinton,150
Willacy,6,466,233,83.9,President,Trump,79
Willacy,6,466,233,83.9,President,Johnson,1
Willacy,6,466,233,83.9,President,Stein,1
Willacy,6,466,233,83.9,President,Write-In,0
Willacy,7,1282,520,83.9,President,Clinton,345
Willacy,7,1282,520,83.9,President,Trump,156
Willacy,7,1282,520,83.9,President,Johnson,11
Willacy,7,1282,520,83.9,President,Stein,3
Willacy,7,1282,520,83.9,President,Write-In,0
Willacy,8,988,378,91.1,President,Clinton,287
Willacy,8,988,378,91.1,President,Trump,83
Willacy,8,988,378,91.1,President,Johnson,2
Willacy,8,988,378,91.1,President,Stein,3
Willacy,8,988,378,91.1,President,Write-In,0
Willacy,9,1034,413,89.3,President,Clinton,298
Willacy,9,1034,413,89.3,President,Trump,107
Willacy,9,1034,413,89.3,President,Johnson,2
Willacy,9,1034,413,89.3,President,Stein,3
Willacy,9,1034,413,89.3,President,Write-In,0
Willacy,10,363,205,10.7,President,Clinton,32
Willacy,10,363,205,10.7,President,Trump,162
Willacy,10,363,205,10.7,President,Johnson,9
Willacy,10,363,205,10.7,President,Stein,1
Willacy,10,363,205,10.7,President,Write-In,0
Willacy,11,632,308,63.4,President,Clinton,153
Willacy,11,632,308,63.4,President,Trump,140
Willacy,11,632,308,63.4,President,Johnson,8
Willacy,11,632,308,63.4,President,Stein,2
Willacy,11,632,308,63.4,President,Write-In,0
Willacy,12,91,44,76.9,President,Clinton,29
Willacy,12,91,44,76.9,President,Trump,12
Willacy,12,91,44,76.9,President,Johnson,2
Willacy,12,91,44,76.9,President,Stein,0
Willacy,12,91,44,76.9,President,Write-In,0
Williamson,119,3611,2347,17.1,President,Clinton,1048
Williamson,119,3611,2347,17.1,President,Trump,1073
Williamson,119,3611,2347,17.1,President,Johnson,132
Williamson,119,3611,2347,17.1,President,Stein,20
Williamson,119,3611,2347,17.1,President,Write-In,53
Williamson,122,2563,1863,8.4,President,Clinton,813
Williamson,122,2563,1863,8.4,President,Trump,844
Williamson,122,2563,1863,8.4,President,Johnson,121
Williamson,122,2563,1863,8.4,President,Stein,19
Williamson,122,2563,1863,8.4,President,Write-In,52
Williamson,135,3361,1871,23.9,President,Clinton,1084
Williamson,135,3361,1871,23.9,President,Trump,627
Williamson,135,3361,1871,23.9,President,Johnson,98
Williamson,135,3361,1871,23.9,President,Stein,29
Williamson,135,3361,1871,23.9,President,Write-In,29
Williamson,138,4016,2779,10.9,President,Clinton,1196
Williamson,138,4016,2779,10.9,President,Trump,1330
Williamson,138,4016,2779,10.9,President,Johnson,154
Williamson,138,4016,2779,10.9,President,Stein,33
Williamson,138,4016,2779,10.9,President,Write-In,48
Williamson,140,1931,1413,9.2,President,Clinton,643
Williamson,140,1931,1413,9.2,President,Trump,627
Williamson,140,1931,1413,9.2,President,Johnson,83
Williamson,140,1931,1413,9.2,President,Stein,14
Williamson,140,1931,1413,9.2,President,Write-In,36
Williamson,145,3004,1614,26.4,President,Clinton,925
Williamson,145,3004,1614,26.4,President,Trump,546
Williamson,145,3004,1614,26.4,President,Johnson,85
Williamson,145,3004,1614,26.4,President,Stein,31
Williamson,145,3004,1614,26.4,President,Write-In,21
Williamson,146,4786,3285,9.5,President,Clinton,2027
Williamson,146,4786,3285,9.5,President,Trump,921
Williamson,146,4786,3285,9.5,President,Johnson,197
Williamson,146,4786,3285,9.5,President,Stein,61
Williamson,146,4786,3285,9.5,President,Write-In,60
Williamson,147,3267,2163,11.3,President,Clinton,1248
Williamson,147,3267,2163,11.3,President,Trump,682
Williamson,147,3267,2163,11.3,President,Johnson,139
Williamson,147,3267,2163,11.3,President,Stein,35
Williamson,147,3267,2163,11.3,President,Write-In,55
Williamson,149,2250,1354,19.6,President,Clinton,712
Williamson,149,2250,1354,19.6,President,Trump,523
Williamson,149,2250,1354,19.6,President,Johnson,65
Williamson,149,2250,1354,19.6,President,Stein,16
Williamson,149,2250,1354,19.6,President,Write-In,30
Williamson,150,2658,1388,25.9,President,Clinton,769
Williamson,150,2658,1388,25.9,President,Trump,493
Williamson,150,2658,1388,25.9,President,Johnson,77
Williamson,150,2658,1388,25.9,President,Stein,24
Williamson,150,2658,1388,25.9,President,Write-In,19
Williamson,151,2595,1749,10.6,President,Clinton,958
Williamson,151,2595,1749,10.6,President,Trump,607
Williamson,151,2595,1749,10.6,President,Johnson,113
Williamson,151,2595,1749,10.6,President,Stein,33
Williamson,151,2595,1749,10.6,President,Write-In,30
Williamson,152,2792,1536,13.7,President,Clinton,898
Williamson,152,2792,1536,13.7,President,Trump,467
Williamson,152,2792,1536,13.7,President,Johnson,92
Williamson,152,2792,1536,13.7,President,Stein,40
Williamson,152,2792,1536,13.7,President,Write-In,32
Williamson,160,4517,3064,10.6,President,Clinton,1514
Williamson,160,4517,3064,10.6,President,Trump,1238
Williamson,160,4517,3064,10.6,President,Johnson,185
Williamson,160,4517,3064,10.6,President,Stein,37
Williamson,160,4517,3064,10.6,President,Write-In,70
Williamson,162,2885,1807,11.2,President,Clinton,1082
Williamson,162,2885,1807,11.2,President,Trump,551
Williamson,162,2885,1807,11.2,President,Johnson,99
Williamson,162,2885,1807,11.2,President,Stein,33
Williamson,162,2885,1807,11.2,President,Write-In,34
Williamson,172,2162,1615,9.4,President,Clinton,711
Williamson,172,2162,1615,9.4,President,Trump,756
Williamson,172,2162,1615,9.4,President,Johnson,77
Williamson,172,2162,1615,9.4,President,Stein,19
Williamson,172,2162,1615,9.4,President,Write-In,48
Williamson,182,3802,2887,6.3,President,Clinton,1064
Williamson,182,3802,2887,6.3,President,Trump,1572
Williamson,182,3802,2887,6.3,President,Johnson,151
Williamson,182,3802,2887,6.3,President,Stein,16
Williamson,182,3802,2887,6.3,President,Write-In,64
Williamson,185,1626,1127,8.9,President,Clinton,661
Williamson,185,1626,1127,8.9,President,Trump,356
Williamson,185,1626,1127,8.9,President,Johnson,67
Williamson,185,1626,1127,8.9,President,Stein,18
Williamson,185,1626,1127,8.9,President,Write-In,20
Williamson,186,2597,1851,10.6,President,Clinton,1018
Williamson,186,2597,1851,10.6,President,Trump,662
Williamson,186,2597,1851,10.6,President,Johnson,96
Williamson,186,2597,1851,10.6,President,Stein,16
Williamson,186,2597,1851,10.6,President,Write-In,44
Williamson,189,2737,2034,10.3,President,Clinton,1076
Williamson,189,2737,2034,10.3,President,Trump,764
Williamson,189,2737,2034,10.3,President,Johnson,108
Williamson,189,2737,2034,10.3,President,Stein,17
Williamson,189,2737,2034,10.3,President,Write-In,52
Williamson,190,4673,3500,8.9,President,Clinton,1495
Williamson,190,4673,3500,8.9,President,Trump,1665
Williamson,190,4673,3500,8.9,President,Johnson,208
Williamson,190,4673,3500,8.9,President,Stein,35
Williamson,190,4673,3500,8.9,President,Write-In,83
Williamson,197,2639,1940,7,President,Clinton,997
Williamson,197,2639,1940,7,President,Trump,787
Williamson,197,2639,1940,7,President,Johnson,76
Williamson,197,2639,1940,7,President,Stein,26
Williamson,197,2639,1940,7,President,Write-In,42
Williamson,198,3929,2805,7.8,President,Clinton,1319
Williamson,198,3929,2805,7.8,President,Trump,1196
Williamson,198,3929,2805,7.8,President,Johnson,170
Williamson,198,3929,2805,7.8,President,Stein,36
Williamson,198,3929,2805,7.8,President,Write-In,61
Williamson,201,5665,4255,8.8,President,Clinton,1980
Williamson,201,5665,4255,8.8,President,Trump,1913
Williamson,201,5665,4255,8.8,President,Johnson,239
Williamson,201,5665,4255,8.8,President,Stein,23
Williamson,201,5665,4255,8.8,President,Write-In,79
Williamson,204,5149,3670,9.3,President,Clinton,1571
Williamson,204,5149,3670,9.3,President,Trump,1719
Williamson,204,5149,3670,9.3,President,Johnson,227
Williamson,204,5149,3670,9.3,President,Stein,32
Williamson,204,5149,3670,9.3,President,Write-In,100
Williamson,206,2908,1958,7.2,President,Clinton,363
Williamson,206,2908,1958,7.2,President,Trump,1468
Williamson,206,2908,1958,7.2,President,Johnson,93
Williamson,206,2908,1958,7.2,President,Stein,12
Williamson,206,2908,1958,7.2,President,Write-In,15
Williamson,207,4930,3480,7.1,President,Clinton,709
Williamson,207,4930,3480,7.1,President,Trump,2534
Williamson,207,4930,3480,7.1,President,Johnson,145
Williamson,207,4930,3480,7.1,President,Stein,27
Williamson,207,4930,3480,7.1,President,Write-In,51
Williamson,216,2478,1722,9.4,President,Clinton,731
Williamson,216,2478,1722,9.4,President,Trump,808
Williamson,216,2478,1722,9.4,President,Johnson,123
Williamson,216,2478,1722,9.4,President,Stein,20
Williamson,216,2478,1722,9.4,President,Write-In,26
Williamson,218,3135,2130,10.1,President,Clinton,1125
Williamson,218,3135,2130,10.1,President,Trump,802
Williamson,218,3135,2130,10.1,President,Johnson,127
Williamson,218,3135,2130,10.1,President,Stein,25
Williamson,218,3135,2130,10.1,President,Write-In,37
Williamson,253,5732,3824,13.6,President,Clinton,1322
Williamson,253,5732,3824,13.6,President,Trump,2132
Williamson,253,5732,3824,13.6,President,Johnson,236
Williamson,253,5732,3824,13.6,President,Stein,37
Williamson,253,5732,3824,13.6,President,Write-In,74
Williamson,254,3467,2208,14.1,President,Clinton,886
Williamson,254,3467,2208,14.1,President,Trump,1111
Williamson,254,3467,2208,14.1,President,Johnson,132
Williamson,254,3467,2208,14.1,President,Stein,27
Williamson,254,3467,2208,14.1,President,Write-In,41
Williamson,259,5547,3761,16.3,President,Clinton,1395
Williamson,259,5547,3761,16.3,President,Trump,2011
Williamson,259,5547,3761,16.3,President,Johnson,213
Williamson,259,5547,3761,16.3,President,Stein,44
Williamson,259,5547,3761,16.3,President,Write-In,76
Williamson,264,4267,2790,15.7,President,Clinton,1005
Williamson,264,4267,2790,15.7,President,Trump,1559
Williamson,264,4267,2790,15.7,President,Johnson,139
Williamson,264,4267,2790,15.7,President,Stein,22
Williamson,264,4267,2790,15.7,President,Write-In,49
Williamson,266,3896,2574,10.9,President,Clinton,1225
Williamson,266,3896,2574,10.9,President,Trump,1105
Williamson,266,3896,2574,10.9,President,Johnson,140
Williamson,266,3896,2574,10.9,President,Stein,38
Williamson,266,3896,2574,10.9,President,Write-In,44
Williamson,267,2445,1761,10.3,President,Clinton,512
Williamson,267,2445,1761,10.3,President,Trump,1078
Williamson,267,2445,1761,10.3,President,Johnson,92
Williamson,267,2445,1761,10.3,President,Stein,19
Williamson,267,2445,1761,10.3,President,Write-In,52
Williamson,273,2525,1751,10.2,President,Clinton,826
Williamson,273,2525,1751,10.2,President,Trump,742
Williamson,273,2525,1751,10.2,President,Johnson,109
Williamson,273,2525,1751,10.2,President,Stein,28
Williamson,273,2525,1751,10.2,President,Write-In,32
Williamson,274,4276,2911,12.5,President,Clinton,1610
Williamson,274,4276,2911,12.5,President,Trump,1018
Williamson,274,4276,2911,12.5,President,Johnson,153
Williamson,274,4276,2911,12.5,President,Stein,48
Williamson,274,4276,2911,12.5,President,Write-In,61
Williamson,275,2988,1869,12.7,President,Clinton,1077
Williamson,275,2988,1869,12.7,President,Trump,628
Williamson,275,2988,1869,12.7,President,Johnson,88
Williamson,275,2988,1869,12.7,President,Stein,31
Williamson,275,2988,1869,12.7,President,Write-In,36
Williamson,277,4976,3607,8.3,President,Clinton,1471
Williamson,277,4976,3607,8.3,President,Trump,1795
Williamson,277,4976,3607,8.3,President,Johnson,181
Williamson,277,4976,3607,8.3,President,Stein,38
Williamson,277,4976,3607,8.3,President,Write-In,103
Williamson,278,5456,3732,10,President,Clinton,1601
Williamson,278,5456,3732,10,President,Trump,1740
Williamson,278,5456,3732,10,President,Johnson,230
Williamson,278,5456,3732,10,President,Stein,50
Williamson,278,5456,3732,10,President,Write-In,97
Williamson,283,4701,2983,15.1,President,Clinton,1260
Williamson,283,4701,2983,15.1,President,Trump,1464
Williamson,283,4701,2983,15.1,President,Johnson,159
Williamson,283,4701,2983,15.1,President,Stein,37
Williamson,283,4701,2983,15.1,President,Write-In,52
Williamson,287,4882,3292,13.2,President,Clinton,1327
Williamson,287,4882,3292,13.2,President,Trump,1657
Williamson,287,4882,3292,13.2,President,Johnson,189
Williamson,287,4882,3292,13.2,President,Stein,38
Williamson,287,4882,3292,13.2,President,Write-In,67
Williamson,305,2732,2083,6.2,President,Clinton,492
Williamson,305,2732,2083,6.2,President,Trump,1471
Williamson,305,2732,2083,6.2,President,Johnson,75
Williamson,305,2732,2083,6.2,President,Stein,7
Williamson,305,2732,2083,6.2,President,Write-In,29
Williamson,309,1293,942,8.1,President,Clinton,224
Williamson,309,1293,942,8.1,President,Trump,662
Williamson,309,1293,942,8.1,President,Johnson,29
Williamson,309,1293,942,8.1,President,Stein,7
Williamson,309,1293,942,8.1,President,Write-In,14
Williamson,310,1726,1102,11.2,President,Clinton,221
Williamson,310,1726,1102,11.2,President,Trump,824
Williamson,310,1726,1102,11.2,President,Johnson,40
Williamson,310,1726,1102,11.2,President,Stein,3
Williamson,310,1726,1102,11.2,President,Write-In,8
Williamson,311,1903,1266,14.7,President,Clinton,317
Williamson,311,1903,1266,14.7,President,Trump,873
Williamson,311,1903,1266,14.7,President,Johnson,48
Williamson,311,1903,1266,14.7,President,Stein,5
Williamson,311,1903,1266,14.7,President,Write-In,14
Williamson,312,3709,2429,15,President,Clinton,596
Williamson,312,3709,2429,15,President,Trump,1676
Williamson,312,3709,2429,15,President,Johnson,94
Williamson,312,3709,2429,15,President,Stein,15
Williamson,312,3709,2429,15,President,Write-In,41
Williamson,314,3289,2086,14.1,President,Clinton,1002
Williamson,314,3289,2086,14.1,President,Trump,924
Williamson,314,3289,2086,14.1,President,Johnson,97
Williamson,314,3289,2086,14.1,President,Stein,24
Williamson,314,3289,2086,14.1,President,Write-In,25
Williamson,330,4077,2777,11.8,President,Clinton,1165
Williamson,330,4077,2777,11.8,President,Trump,1359
Williamson,330,4077,2777,11.8,President,Johnson,163
Williamson,330,4077,2777,11.8,President,Stein,22
Williamson,330,4077,2777,11.8,President,Write-In,57
Williamson,331,3245,2289,14.1,President,Clinton,811
Williamson,331,3245,2289,14.1,President,Trump,1262
Williamson,331,3245,2289,14.1,President,Johnson,136
Williamson,331,3245,2289,14.1,President,Stein,15
Williamson,331,3245,2289,14.1,President,Write-In,51
Williamson,332,3463,2635,8,President,Clinton,921
Williamson,332,3463,2635,8,President,Trump,1461
Williamson,332,3463,2635,8,President,Johnson,140
Williamson,332,3463,2635,8,President,Stein,14
Williamson,332,3463,2635,8,President,Write-In,82
Williamson,333,3738,2602,12.7,President,Clinton,1114
Williamson,333,3738,2602,12.7,President,Trump,1262
Williamson,333,3738,2602,12.7,President,Johnson,138
Williamson,333,3738,2602,12.7,President,Stein,28
Williamson,333,3738,2602,12.7,President,Write-In,50
Williamson,337,4429,3181,11.9,President,Clinton,1402
Williamson,337,4429,3181,11.9,President,Trump,1549
Williamson,337,4429,3181,11.9,President,Johnson,123
Williamson,337,4429,3181,11.9,President,Stein,25
Williamson,337,4429,3181,11.9,President,Write-In,67
Williamson,339,2622,1650,18.3,President,Clinton,813
Williamson,339,2622,1650,18.3,President,Trump,688
Williamson,339,2622,1650,18.3,President,Johnson,90
Williamson,339,2622,1650,18.3,President,Stein,20
Williamson,339,2622,1650,18.3,President,Write-In,32
Williamson,341,2111,1431,9,President,Clinton,410
Williamson,341,2111,1431,9,President,Trump,915
Williamson,341,2111,1431,9,President,Johnson,59
Williamson,341,2111,1431,9,President,Stein,13
Williamson,341,2111,1431,9,President,Write-In,26
Williamson,342,1181,573,26.1,President,Clinton,298
Williamson,342,1181,573,26.1,President,Trump,226
Williamson,342,1181,573,26.1,President,Johnson,27
Williamson,342,1181,573,26.1,President,Stein,7
Williamson,342,1181,573,26.1,President,Write-In,8
Williamson,343,4958,3860,7.5,President,Clinton,1150
Williamson,343,4958,3860,7.5,President,Trump,2427
Williamson,343,4958,3860,7.5,President,Johnson,160
Williamson,343,4958,3860,7.5,President,Stein,30
Williamson,343,4958,3860,7.5,President,Write-In,70
Williamson,344,2727,2145,3.6,President,Clinton,562
Williamson,344,2727,2145,3.6,President,Trump,1453
Williamson,344,2727,2145,3.6,President,Johnson,69
Williamson,344,2727,2145,3.6,President,Stein,14
Williamson,344,2727,2145,3.6,President,Write-In,36
Williamson,368,2690,1857,23.7,President,Clinton,907
Williamson,368,2690,1857,23.7,President,Trump,808
Williamson,368,2690,1857,23.7,President,Johnson,88
Williamson,368,2690,1857,23.7,President,Stein,16
Williamson,368,2690,1857,23.7,President,Write-In,27
Williamson,369,3383,2442,16.4,President,Clinton,958
Williamson,369,3383,2442,16.4,President,Trump,1264
Williamson,369,3383,2442,16.4,President,Johnson,141
Williamson,369,3383,2442,16.4,President,Stein,26
Williamson,369,3383,2442,16.4,President,Write-In,42
Williamson,370,4676,3021,16.7,President,Clinton,996
Williamson,370,4676,3021,16.7,President,Trump,1790
Williamson,370,4676,3021,16.7,President,Johnson,138
Williamson,370,4676,3021,16.7,President,Stein,34
Williamson,370,4676,3021,16.7,President,Write-In,48
Williamson,371,2510,1791,8.8,President,Clinton,518
Williamson,371,2510,1791,8.8,President,Trump,1157
Williamson,371,2510,1791,8.8,President,Johnson,70
Williamson,371,2510,1791,8.8,President,Stein,18
Williamson,371,2510,1791,8.8,President,Write-In,22
Williamson,379,4598,3383,6.5,President,Clinton,850
Williamson,379,4598,3383,6.5,President,Trump,2309
Williamson,379,4598,3383,6.5,President,Johnson,135
Williamson,379,4598,3383,6.5,President,Stein,13
Williamson,379,4598,3383,6.5,President,Write-In,49
Williamson,381,3399,2886,1.9,President,Clinton,904
Williamson,381,3399,2886,1.9,President,Trump,1861
Williamson,381,3399,2886,1.9,President,Johnson,53
Williamson,381,3399,2886,1.9,President,Stein,6
Williamson,381,3399,2886,1.9,President,Write-In,27
Williamson,392,4439,3444,5.7,President,Clinton,925
Williamson,392,4439,3444,5.7,President,Trump,2275
Williamson,392,4439,3444,5.7,President,Johnson,146
Williamson,392,4439,3444,5.7,President,Stein,25
Williamson,392,4439,3444,5.7,President,Write-In,48
Williamson,394,6008,5239,1.8,President,Clinton,1601
Williamson,394,6008,5239,1.8,President,Trump,3388
Williamson,394,6008,5239,1.8,President,Johnson,122
Williamson,394,6008,5239,1.8,President,Stein,18
Williamson,394,6008,5239,1.8,President,Write-In,51
Williamson,395,2780,2119,8,President,Clinton,499
Williamson,395,2780,2119,8,President,Trump,1491
Williamson,395,2780,2119,8,President,Johnson,76
Williamson,395,2780,2119,8,President,Stein,11
Williamson,395,2780,2119,8,President,Write-In,30
Williamson,396,3550,2928,3.3,President,Clinton,917
Williamson,396,3550,2928,3.3,President,Trump,1899
Williamson,396,3550,2928,3.3,President,Johnson,55
Williamson,396,3550,2928,3.3,President,Stein,6
Williamson,396,3550,2928,3.3,President,Write-In,17
Williamson,402,4942,3085,20.8,President,Clinton,1389
Williamson,402,4942,3085,20.8,President,Trump,1419
Williamson,402,4942,3085,20.8,President,Johnson,174
Williamson,402,4942,3085,20.8,President,Stein,45
Williamson,402,4942,3085,20.8,President,Write-In,45
Williamson,403,2351,1501,19.2,President,Clinton,656
Williamson,403,2351,1501,19.2,President,Trump,723
Williamson,403,2351,1501,19.2,President,Johnson,80
Williamson,403,2351,1501,19.2,President,Stein,13
Williamson,403,2351,1501,19.2,President,Write-In,22
Williamson,413,550,366,12.2,President,Clinton,108
Williamson,413,550,366,12.2,President,Trump,239
Williamson,413,550,366,12.2,President,Johnson,9
Williamson,413,550,366,12.2,President,Stein,5
Williamson,413,550,366,12.2,President,Write-In,3
Williamson,415,1781,1180,10.8,President,Clinton,300
Williamson,415,1781,1180,10.8,President,Trump,822
Williamson,415,1781,1180,10.8,President,Johnson,41
Williamson,415,1781,1180,10.8,President,Stein,1
Williamson,415,1781,1180,10.8,President,Write-In,9
Williamson,420,4575,3182,18.2,President,Clinton,1256
Williamson,420,4575,3182,18.2,President,Trump,1640
Williamson,420,4575,3182,18.2,President,Johnson,181
Williamson,420,4575,3182,18.2,President,Stein,31
Williamson,420,4575,3182,18.2,President,Write-In,61
Williamson,423,3879,2235,21.6,President,Clinton,1135
Williamson,423,3879,2235,21.6,President,Trump,894
Williamson,423,3879,2235,21.6,President,Johnson,139
Williamson,423,3879,2235,21.6,President,Stein,25
Williamson,423,3879,2235,21.6,President,Write-In,34
Williamson,424,6632,4826,9.4,President,Clinton,1905
Williamson,424,6632,4826,9.4,President,Trump,2519
Williamson,424,6632,4826,9.4,President,Johnson,257
Williamson,424,6632,4826,9.4,President,Stein,29
Williamson,424,6632,4826,9.4,President,Write-In,79
Williamson,425,680,350,26.6,President,Clinton,111
Williamson,425,680,350,26.6,President,Trump,233
Williamson,425,680,350,26.6,President,Johnson,4
Williamson,425,680,350,26.6,President,Stein,1
Williamson,425,680,350,26.6,President,Write-In,1
Williamson,426,1886,1249,15.5,President,Clinton,449
Williamson,426,1886,1249,15.5,President,Trump,695
Williamson,426,1886,1249,15.5,President,Johnson,70
Williamson,426,1886,1249,15.5,President,Stein,13
Williamson,426,1886,1249,15.5,President,Write-In,17
Williamson,427,2607,1600,19.9,President,Clinton,575
Williamson,427,2607,1600,19.9,President,Trump,908
Williamson,427,2607,1600,19.9,President,Johnson,71
Williamson,427,2607,1600,19.9,President,Stein,16
Williamson,427,2607,1600,19.9,President,Write-In,27
Williamson,428,2654,1812,18.1,President,Clinton,597
Williamson,428,2654,1812,18.1,President,Trump,1103
Williamson,428,2654,1812,18.1,President,Johnson,63
Williamson,428,2654,1812,18.1,President,Stein,9
Williamson,428,2654,1812,18.1,President,Write-In,27
Williamson,429,1552,795,39.4,President,Clinton,453
Williamson,429,1552,795,39.4,President,Trump,280
Williamson,429,1552,795,39.4,President,Johnson,31
Williamson,429,1552,795,39.4,President,Stein,9
Williamson,429,1552,795,39.4,President,Write-In,15
Williamson,434,2841,1960,9.9,President,Clinton,376
Williamson,434,2841,1960,9.9,President,Trump,1481
Williamson,434,2841,1960,9.9,President,Johnson,54
Williamson,434,2841,1960,9.9,President,Stein,13
Williamson,434,2841,1960,9.9,President,Write-In,24
Williamson,436,799,524,13.5,President,Clinton,101
Williamson,436,799,524,13.5,President,Trump,397
Williamson,436,799,524,13.5,President,Johnson,11
Williamson,436,799,524,13.5,President,Stein,5
Williamson,436,799,524,13.5,President,Write-In,6
Williamson,455,2621,1483,26.3,President,Clinton,812
Williamson,455,2621,1483,26.3,President,Trump,541
Williamson,455,2621,1483,26.3,President,Johnson,76
