county,precinct,vr,to,ssvr,Office,Candidate,votes
Bexar,2066,3238,2229,35.6,President,Write-In,1
Bexar,2067,247,151,68.8,President,Romney,33
Bexar,2067,247,151,68.8,President,Obama,110
Bexar,2067,247,151,68.8,President,Johnson,4
Bexar,2067,247,151,68.8,President,Stein,0
Bexar,2067,247,151,68.8,President,Write-In,1
Bexar,2068,3657,2366,40.8,President,Romney,1136
Bexar,2068,3657,2366,40.8,President,Obama,1161
Bexar,2068,3657,2366,40.8,President,Johnson,31
Bexar,2068,3657,2366,40.8,President,Stein,8
Bexar,2068,3657,2366,40.8,President,Write-In,10
Bexar,2069,2274,1174,54.9,President,Romney,436
Bexar,2069,2274,1174,54.9,President,Obama,710
Bexar,2069,2274,1174,54.9,President,Johnson,13
Bexar,2069,2274,1174,54.9,President,Stein,4
Bexar,2069,2274,1174,54.9,President,Write-In,0
Bexar,2070,2056,753,91,President,Romney,92
Bexar,2070,2056,753,91,President,Obama,639
Bexar,2070,2056,753,91,President,Johnson,4
Bexar,2070,2056,753,91,President,Stein,6
Bexar,2070,2056,753,91,President,Write-In,1
Bexar,2071,877,289,90.8,President,Romney,39
Bexar,2071,877,289,90.8,President,Obama,242
Bexar,2071,877,289,90.8,President,Johnson,2
Bexar,2071,877,289,90.8,President,Stein,1
Bexar,2071,877,289,90.8,President,Write-In,0
Bexar,2072,2869,1676,44.9,President,Romney,756
Bexar,2072,2869,1676,44.9,President,Obama,874
Bexar,2072,2869,1676,44.9,President,Johnson,26
Bexar,2072,2869,1676,44.9,President,Stein,4
Bexar,2072,2869,1676,44.9,President,Write-In,2
Bexar,2073,1165,576,67,President,Romney,193
Bexar,2073,1165,576,67,President,Obama,366
Bexar,2073,1165,576,67,President,Johnson,5
Bexar,2073,1165,576,67,President,Stein,0
Bexar,2073,1165,576,67,President,Write-In,2
Bexar,2074,1116,359,91.3,President,Romney,67
Bexar,2074,1116,359,91.3,President,Obama,285
Bexar,2074,1116,359,91.3,President,Johnson,2
Bexar,2074,1116,359,91.3,President,Stein,0
Bexar,2074,1116,359,91.3,President,Write-In,0
Bexar,2075,460,136,91.7,President,Romney,15
Bexar,2075,460,136,91.7,President,Obama,116
Bexar,2075,460,136,91.7,President,Johnson,0
Bexar,2075,460,136,91.7,President,Stein,1
Bexar,2075,460,136,91.7,President,Write-In,0
Bexar,2076,2043,1284,41,President,Romney,642
Bexar,2076,2043,1284,41,President,Obama,608
Bexar,2076,2043,1284,41,President,Johnson,18
Bexar,2076,2043,1284,41,President,Stein,3
Bexar,2076,2043,1284,41,President,Write-In,5
Bexar,2077,2042,1354,43.2,President,Romney,636
Bexar,2077,2042,1354,43.2,President,Obama,693
Bexar,2077,2042,1354,43.2,President,Johnson,13
Bexar,2077,2042,1354,43.2,President,Stein,3
Bexar,2077,2042,1354,43.2,President,Write-In,3
Bexar,2078,2230,1192,59.8,President,Romney,413
Bexar,2078,2230,1192,59.8,President,Obama,748
Bexar,2078,2230,1192,59.8,President,Johnson,13
Bexar,2078,2230,1192,59.8,President,Stein,5
Bexar,2078,2230,1192,59.8,President,Write-In,4
Bexar,2079,680,212,91,President,Romney,18
Bexar,2079,680,212,91,President,Obama,188
Bexar,2079,680,212,91,President,Johnson,3
Bexar,2079,680,212,91,President,Stein,0
Bexar,2079,680,212,91,President,Write-In,0
Bexar,2080,866,413,66.4,President,Romney,128
Bexar,2080,866,413,66.4,President,Obama,273
Bexar,2080,866,413,66.4,President,Johnson,8
Bexar,2080,866,413,66.4,President,Stein,1
Bexar,2080,866,413,66.4,President,Write-In,0
Bexar,2081,795,391,65.2,President,Romney,129
Bexar,2081,795,391,65.2,President,Obama,252
Bexar,2081,795,391,65.2,President,Johnson,3
Bexar,2081,795,391,65.2,President,Stein,2
Bexar,2081,795,391,65.2,President,Write-In,0
Bexar,2082,1317,669,65.8,President,Romney,231
Bexar,2082,1317,669,65.8,President,Obama,413
Bexar,2082,1317,669,65.8,President,Johnson,8
Bexar,2082,1317,669,65.8,President,Stein,3
Bexar,2082,1317,669,65.8,President,Write-In,1
Bexar,2083,641,400,66.5,President,Romney,118
Bexar,2083,641,400,66.5,President,Obama,266
Bexar,2083,641,400,66.5,President,Johnson,6
Bexar,2083,641,400,66.5,President,Stein,5
Bexar,2083,641,400,66.5,President,Write-In,0
Bexar,2084,3176,2212,28.4,President,Romney,1332
Bexar,2084,3176,2212,28.4,President,Obama,832
Bexar,2084,3176,2212,28.4,President,Johnson,23
Bexar,2084,3176,2212,28.4,President,Stein,8
Bexar,2084,3176,2212,28.4,President,Write-In,6
Bexar,2085,1258,650,71.5,President,Romney,178
Bexar,2085,1258,650,71.5,President,Obama,455
Bexar,2085,1258,650,71.5,President,Johnson,7
Bexar,2085,1258,650,71.5,President,Stein,5
Bexar,2085,1258,650,71.5,President,Write-In,0
Bexar,2086,2919,1928,43,President,Romney,928
Bexar,2086,2919,1928,43,President,Obama,955
Bexar,2086,2919,1928,43,President,Johnson,21
Bexar,2086,2919,1928,43,President,Stein,7
Bexar,2086,2919,1928,43,President,Write-In,6
Bexar,2087,1573,1090,40.4,President,Romney,569
Bexar,2087,1573,1090,40.4,President,Obama,495
Bexar,2087,1573,1090,40.4,President,Johnson,12
Bexar,2087,1573,1090,40.4,President,Stein,3
Bexar,2087,1573,1090,40.4,President,Write-In,2
Bexar,2088,3379,1979,50,President,Romney,855
Bexar,2088,3379,1979,50,President,Obama,1087
Bexar,2088,3379,1979,50,President,Johnson,21
Bexar,2088,3379,1979,50,President,Stein,8
Bexar,2088,3379,1979,50,President,Write-In,3
Bexar,2089,527,186,91.8,President,Romney,31
Bexar,2089,527,186,91.8,President,Obama,148
Bexar,2089,527,186,91.8,President,Johnson,2
Bexar,2089,527,186,91.8,President,Stein,0
Bexar,2089,527,186,91.8,President,Write-In,0
Bexar,2090,1552,826,52.4,President,Romney,262
Bexar,2090,1552,826,52.4,President,Obama,535
Bexar,2090,1552,826,52.4,President,Johnson,12
Bexar,2090,1552,826,52.4,President,Stein,3
Bexar,2090,1552,826,52.4,President,Write-In,1
Bexar,2091,2198,1193,39.3,President,Romney,428
Bexar,2091,2198,1193,39.3,President,Obama,728
Bexar,2091,2198,1193,39.3,President,Johnson,20
Bexar,2091,2198,1193,39.3,President,Stein,5
Bexar,2091,2198,1193,39.3,President,Write-In,3
Bexar,2092,441,235,42,President,Romney,98
Bexar,2092,441,235,42,President,Obama,127
Bexar,2092,441,235,42,President,Johnson,7
Bexar,2092,441,235,42,President,Stein,0
Bexar,2092,441,235,42,President,Write-In,1
Bexar,2093,654,371,37,President,Romney,169
Bexar,2093,654,371,37,President,Obama,195
Bexar,2093,654,371,37,President,Johnson,4
Bexar,2093,654,371,37,President,Stein,0
Bexar,2093,654,371,37,President,Write-In,1
Bexar,2094,144,124,5.6,President,Romney,91
Bexar,2094,144,124,5.6,President,Obama,30
Bexar,2094,144,124,5.6,President,Johnson,3
Bexar,2094,144,124,5.6,President,Stein,0
Bexar,2094,144,124,5.6,President,Write-In,0
Bexar,2095,2055,1559,26.1,President,Romney,1032
Bexar,2095,2055,1559,26.1,President,Obama,494
Bexar,2095,2055,1559,26.1,President,Johnson,19
Bexar,2095,2055,1559,26.1,President,Stein,7
Bexar,2095,2055,1559,26.1,President,Write-In,2
Bexar,2096,1572,851,33.7,President,Romney,356
Bexar,2096,1572,851,33.7,President,Obama,468
Bexar,2096,1572,851,33.7,President,Johnson,13
Bexar,2096,1572,851,33.7,President,Stein,6
Bexar,2096,1572,851,33.7,President,Write-In,0
Bexar,2097,2127,1242,52.5,President,Romney,492
Bexar,2097,2127,1242,52.5,President,Obama,719
Bexar,2097,2127,1242,52.5,President,Johnson,18
Bexar,2097,2127,1242,52.5,President,Stein,5
Bexar,2097,2127,1242,52.5,President,Write-In,2
Bexar,2098,1189,594,62.8,President,Romney,225
Bexar,2098,1189,594,62.8,President,Obama,356
Bexar,2098,1189,594,62.8,President,Johnson,3
Bexar,2098,1189,594,62.8,President,Stein,1
Bexar,2098,1189,594,62.8,President,Write-In,3
Bexar,2099,1257,786,34.4,President,Romney,433
Bexar,2099,1257,786,34.4,President,Obama,331
Bexar,2099,1257,786,34.4,President,Johnson,13
Bexar,2099,1257,786,34.4,President,Stein,3
Bexar,2099,1257,786,34.4,President,Write-In,0
Bexar,2100,1229,617,62.5,President,Romney,217
Bexar,2100,1229,617,62.5,President,Obama,379
Bexar,2100,1229,617,62.5,President,Johnson,6
Bexar,2100,1229,617,62.5,President,Stein,1
Bexar,2100,1229,617,62.5,President,Write-In,2
Bexar,2101,4226,2716,36.6,President,Romney,1503
Bexar,2101,4226,2716,36.6,President,Obama,1158
Bexar,2101,4226,2716,36.6,President,Johnson,32
Bexar,2101,4226,2716,36.6,President,Stein,5
Bexar,2101,4226,2716,36.6,President,Write-In,4
Bexar,2102,2321,1484,39.6,President,Romney,714
Bexar,2102,2321,1484,39.6,President,Obama,739
Bexar,2102,2321,1484,39.6,President,Johnson,13
Bexar,2102,2321,1484,39.6,President,Stein,7
Bexar,2102,2321,1484,39.6,President,Write-In,1
Bexar,2103,292,96,91.1,President,Romney,16
Bexar,2103,292,96,91.1,President,Obama,78
Bexar,2103,292,96,91.1,President,Johnson,0
Bexar,2103,292,96,91.1,President,Stein,1
Bexar,2103,292,96,91.1,President,Write-In,0
Bexar,2104,215,98,76.3,President,Romney,11
Bexar,2104,215,98,76.3,President,Obama,87
Bexar,2104,215,98,76.3,President,Johnson,0
Bexar,2104,215,98,76.3,President,Stein,0
Bexar,2104,215,98,76.3,President,Write-In,0
Bexar,2105,526,947,45.6,President,Romney,391
Bexar,2105,526,947,45.6,President,Obama,526
Bexar,2105,526,947,45.6,President,Johnson,17
Bexar,2105,526,947,45.6,President,Stein,2
Bexar,2105,526,947,45.6,President,Write-In,3
Bexar,2106,474,245,53.4,President,Romney,77
Bexar,2106,474,245,53.4,President,Obama,161
Bexar,2106,474,245,53.4,President,Johnson,2
Bexar,2106,474,245,53.4,President,Stein,4
Bexar,2106,474,245,53.4,President,Write-In,1
Bexar,2107,427,210,63.5,President,Romney,82
Bexar,2107,427,210,63.5,President,Obama,121
Bexar,2107,427,210,63.5,President,Johnson,1
Bexar,2107,427,210,63.5,President,Stein,0
Bexar,2107,427,210,63.5,President,Write-In,0
Bexar,2108,1097,744,29,President,Romney,449
Bexar,2108,1097,744,29,President,Obama,279
Bexar,2108,1097,744,29,President,Johnson,7
Bexar,2108,1097,744,29,President,Stein,3
Bexar,2108,1097,744,29,President,Write-In,1
Bexar,2109,0,0,NaN,President,Romney,0
Bexar,2109,0,0,NaN,President,Obama,0
Bexar,2109,0,0,NaN,President,Johnson,0
Bexar,2109,0,0,NaN,President,Stein,0
Bexar,2109,0,0,NaN,President,Write-In,0
Bexar,2110,1168,715,50.9,President,Romney,315
Bexar,2110,1168,715,50.9,President,Obama,375
Bexar,2110,1168,715,50.9,President,Johnson,13
Bexar,2110,1168,715,50.9,President,Stein,3
Bexar,2110,1168,715,50.9,President,Write-In,3
Bexar,2111,1000,469,55.7,President,Romney,159
Bexar,2111,1000,469,55.7,President,Obama,295
Bexar,2111,1000,469,55.7,President,Johnson,6
Bexar,2111,1000,469,55.7,President,Stein,1
Bexar,2111,1000,469,55.7,President,Write-In,1
Bexar,2112,1542,1009,49.4,President,Romney,431
Bexar,2112,1542,1009,49.4,President,Obama,564
Bexar,2112,1542,1009,49.4,President,Johnson,5
Bexar,2112,1542,1009,49.4,President,Stein,4
Bexar,2112,1542,1009,49.4,President,Write-In,1
Bexar,2113,88,34,53.4,President,Romney,10
Bexar,2113,88,34,53.4,President,Obama,24
Bexar,2113,88,34,53.4,President,Johnson,0
Bexar,2113,88,34,53.4,President,Stein,0
Bexar,2113,88,34,53.4,President,Write-In,0
Bexar,2114,1970,1006,56.1,President,Romney,368
Bexar,2114,1970,1006,56.1,President,Obama,608
Bexar,2114,1970,1006,56.1,President,Johnson,8
Bexar,2114,1970,1006,56.1,President,Stein,2
Bexar,2114,1970,1006,56.1,President,Write-In,7
Bexar,2115,1095,830,25.7,President,Romney,532
Bexar,2115,1095,830,25.7,President,Obama,271
Bexar,2115,1095,830,25.7,President,Johnson,15
Bexar,2115,1095,830,25.7,President,Stein,4
Bexar,2115,1095,830,25.7,President,Write-In,4
Bexar,2116,0,1,NaN,President,Romney,1
Bexar,2116,0,1,NaN,President,Obama,0
Bexar,2116,0,1,NaN,President,Johnson,0
Bexar,2116,0,1,NaN,President,Stein,0
Bexar,2116,0,1,NaN,President,Write-In,0
Bexar,2117,507,233,89.7,President,Romney,38
Bexar,2117,507,233,89.7,President,Obama,188
Bexar,2117,507,233,89.7,President,Johnson,2
Bexar,2117,507,233,89.7,President,Stein,0
Bexar,2117,507,233,89.7,President,Write-In,0
Bexar,2118,24,11,87.5,President,Romney,1
Bexar,2118,24,11,87.5,President,Obama,10
Bexar,2118,24,11,87.5,President,Johnson,0
Bexar,2118,24,11,87.5,President,Stein,0
Bexar,2118,24,11,87.5,President,Write-In,0
Bexar,2119,273,131,32.2,President,Romney,35
Bexar,2119,273,131,32.2,President,Obama,90
Bexar,2119,273,131,32.2,President,Johnson,4
Bexar,2119,273,131,32.2,President,Stein,0
Bexar,2119,273,131,32.2,President,Write-In,2
Bexar,2120,116,62,31,President,Romney,19
Bexar,2120,116,62,31,President,Obama,42
Bexar,2120,116,62,31,President,Johnson,0
Bexar,2120,116,62,31,President,Stein,1
Bexar,2120,116,62,31,President,Write-In,0
Bexar,2121,531,266,65.3,President,Romney,101
Bexar,2121,531,266,65.3,President,Obama,156
Bexar,2121,531,266,65.3,President,Johnson,3
Bexar,2121,531,266,65.3,President,Stein,0
Bexar,2121,531,266,65.3,President,Write-In,0
Bexar,2122,1340,653,44.9,President,Romney,212
