CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0293035",639,697,447,191,0.239467849223947
"0293036",640,2505,1625,816,0.310365488316357
"0293037",641,66,46,7,0.170212765957447
"0293038",642,1152,810,426,0.347670250896057
"0293039",643,3269,2238,612,0.189829022358615
"0293040",644,1991,1272,559,0.25462962962963
"0293041",645,726,546,151,0.212996389891697
"0293042",646,1498,1094,256,0.190689346463742
"0293043",647,1825,1429,305,0.163028649386085
"0293044",648,1369,958,288,0.19327731092437
"0293045",649,1438,1088,256,0.173561151079137
"0293046",650,1435,1094,243,0.154593639575972
"0293047",651,1681,1270,201,0.111791730474732
"0293048",652,1279,995,130,0.109696376101861
"0293049",653,1954,1518,239,0.113858165256994
"0293050",654,1135,754,200,0.146788990825688
"0293051",655,313,236,35,0.10126582278481
"0293052",656,1146,804,250,0.221153846153846
"0293053",657,1519,1088,171,0.101785714285714
"0293054",658,127,48,75,0.6
"0293055",659,2110,1657,308,0.132163742690058
"0293056",660,1884,1041,747,0.389980353634578
"0293057",661,487,359,122,0.210084033613445
"0293058",662,1531,945,432,0.2534174553102
"0293059",663,1415,915,362,0.218340611353712
"0293060",664,1820,1200,463,0.233388704318937
"0293061",665,1891,1071,554,0.274238227146814
"0293062",666,43,34,13,0.193548387096774
"0293063",667,1744,1186,477,0.264828738512949
"0293064",668,388,278,115,0.260416666666667
"0293065",669,2543,1795,584,0.22533692722372
"0293066",670,1836,1268,541,0.284597341673182
"0293067",671,1416,1051,326,0.228893058161351
"0293068",672,2014,1055,849,0.365758754863813
"0293069",673,2555,1843,613,0.225941422594142
"0293070",674,2334,1789,495,0.200988467874794
"0293071",675,2323,1526,811,0.324044069993519
"0293072",676,2469,1776,545,0.206803455723542
"0293073",677,1416,1001,345,0.270750988142292
"0293074",678,2455,1802,499,0.188997821350763
"0293075",679,2659,2097,380,0.141181988742964
"0293076",680,1324,1030,181,0.121973929236499
"0293077",681,2241,1662,410,0.182200841852075
"0293078",682,2616,1926,663,0.23721881390593
"0293079",683,2707,2025,512,0.169651741293532
"0293080",684,1038,735,223,0.197315436241611
"0293081",685,2060,1421,446,0.196503496503496
"0293082",686,2246,1445,659,0.258573388203018
"0293083",687,1533,1052,319,0.188961646398503
"0293084",688,2953,1915,781,0.243400211193242
"0293085",689,1165,803,265,0.192307692307692
"0293086",690,1492,1165,306,0.185029436501262
"0293087",691,1530,998,335,0.205506391347099
"0293088",692,1820,1387,315,0.1644128113879
"0293089",693,2572,2000,499,0.188143067123959
"0293090",694,2787,1871,586,0.187143597719025
"0293091",695,832,642,107,0.126331811263318
"0293092",696,2562,2017,266,0.103532875368008
"0293093",697,2382,1747,392,0.150168728908886
"0293094",698,1949,1405,345,0.164780763790665
"0293095",699,1267,812,345,0.235221674876847
"0293096",700,2360,1763,467,0.186831738885763
"0293097",701,39,21,3,0
"0293098",702,1176,799,269,0.230673316708229
"0293099",703,2850,2047,812,0.281279847182426
"0293100",704,2439,1615,705,0.273703041144902
"0293101",705,2065,1489,543,0.26814911706998
"0293102",706,2706,1997,456,0.152078239608802
"0293103",707,454,306,147,0.233727810650888
"0293104",708,2578,1848,506,0.176187933796049
"0293105",709,3011,1849,900,0.276266666666667
"0293106",710,1634,1190,361,0.190946502057613
"0293107",711,733,569,141,0.187607573149742
"0293108",712,1418,1024,249,0.166826462128476
"0293109",713,2893,1575,1275,0.420542635658915
"0293110",714,2704,1766,822,0.279708520179372
"0293111",715,0,0,0,0
"0293112",716,1280,780,446,0.316883116883117
"0293113",717,897,511,307,0.297570850202429
"0293114",718,2247,1686,278,0.126826417299825
"0293115",719,1721,1337,323,0.179335793357934
"0293116",720,1034,752,203,0.216010165184244
"0293117",721,2819,2055,583,0.202989392478303
"0293118",722,852,596,164,0.15814696485623
"0293119",723,2226,1481,429,0.219412166780588
"0293120",724,2949,1864,940,0.304864864864865
"0293121",725,2181,1519,416,0.166233766233766
"0293122",726,2010,1355,432,0.204081632653061
"0293123",727,662,444,212,0.188636363636364
"0293124",728,983,700,207,0.190224570673712
"0293125",729,2338,1766,389,0.166850220264317
"0293126",730,710,540,190,0.257495590828924
"0293127",731,1600,1176,218,0.150375939849624
"0293128",732,59,45,6,0.121951219512195
"0293129",733,2792,1784,1156,0.400223588596982
"0293130",734,1775,1375,232,0.129445234708393
"0293131",735,3,6,1,0.25
"0293132",736,1283,644,434,0.302147239263804
"0293133",737,0,0,0,0
"0293134",738,1965,1234,616,0.282591093117409
"0293135",739,753,525,205,0.224074074074074
"0293136",740,1184,787,401,0.220512820512821
"0293137",741,1780,1298,453,0.221075902726603
"0293138",742,66,44,9,0.119047619047619
"0293139a",743,908,633,163,0.166666666666667
"0293139b",744,60,41,3,0.170731707317073
"0293139c",745,83,58,18,0.169491525423729
"0293140",746,29,11,22,0.545454545454545
"0293141",747,11,5,1,0.2
"0293142",748,120,86,31,0.292134831460674
"0293143",749,1459,940,543,0.356004250797024
"0293144",750,0,1,0,0
"0293145",751,1463,1140,280,0.18804780876494
"0293146",752,2756,1785,895,0.314657611771364
"0293147",753,0,0,0,0
"0293148",754,679,528,141,0.185321100917431
"0293149",755,1344,597,372,0.271844660194175
"0293150",756,31,19,7,0.166666666666667
"0293151",757,1853,1353,474,0.233238231098431
"0293152",758,690,526,173,0.234200743494424
"0293153",759,1489,1018,325,0.221789883268482
"0293154",760,1623,1154,194,0.121518987341772
"0293155",761,2455,1782,507,0.190371991247265
"0293156",762,8,7,0,0
"0293157",763,2563,1846,532,0.191489361702128
"0293158",764,59,51,5,0.102040816326531
"0293159",765,2125,1226,568,0.246317512274959
"0293160",766,1421,960,379,0.24792531120332
"0293161",767,2435,1414,770,0.264621968616262
"0293162",768,1103,808,251,0.233611442193087
"0293163",769,2412,1683,490,0.190839694656489
"0293164",770,1421,1141,245,0.17135761589404
"0293165",771,3321,2341,699,0.195979899497487
"0293166",772,471,329,166,0.332344213649852
"0293167",773,13,8,6,0.5
"0293168",774,191,136,48,0.26027397260274
"0293169",775,135,93,41,0.230769230769231
"0293170",776,0,0,0,0
"0293171",777,0,0,0,0
"0293172",778,496,290,187,0.341463414634146
"0293173",779,2931,2028,620,0.187807276302852
"0293174",780,2176,1678,352,0.197940503432494
"0293175",781,575,411,198,0.278301886792453
"0293176",782,5,8,0,0
"0293177",783,0,0,0,0
"0293178",784,0,0,0,0
"0293179",785,0,0,0,0
"0293180",786,942,596,251,0.257956448911223
"0293181",787,1787,1359,323,0.166300366300366
"0293182",788,674,480,179,0.276985743380855
"0293183",789,17,12,0,0
"0293184",790,385,279,97,0.165492957746479
"0293185",791,102,73,33,0.263157894736842
"0293186",792,0,0,0,0
"0293187",793,0,0,0,0
"0293188",794,0,0,0,0
"0293189",795,568,416,128,0.261363636363636
"0293190",796,250,180,81,0.259067357512953
"0293191",797,47,34,8,0.264705882352941
"0293192",798,0,0,0,0
"0293193",799,137,96,26,0.191919191919192
"0293194",800,944,738,135,0.131061598951507
"0293195",801,1358,843,368,0.253239104829211
"0293196",802,12,9,4,0.111111111111111
"0293197",803,0,0,0,0
"0293198",804,414,297,111,0.281456953642384
"0293199",805,2414,1809,442,0.167474421109316
"0293200",806,0,0,0,0
"0293201",807,1818,1460,354,0.172099087353325
"0293202",808,644,500,174,0.198443579766537
"0293203",809,430,333,130,0.197707736389685
"0293204",810,0,0,0,0
"0293205",811,0,2,0,0
"0294001",812,1096,560,367,0.310463121783877
"0294002",813,926,365,708,0.722689075630252
"0294003",814,1199,462,543,0.376391982182628
"0294004",815,398,175,142,0.344827586206897
"0294005",816,1477,658,937,0.591240875912409
"0294006",817,319,122,215,0.608333333333333
"0294007",818,1516,667,172,0.0876777251184834
"0294008",819,483,315,158,0.249211356466877
"0294009",820,838,299,572,0.667832167832168
"0294010",821,1796,747,596,0.225409836065574
"0294011",822,1036,404,337,0.199052132701422
"0294012",823,773,314,290,0.366559485530547
"0294013",824,902,366,715,0.773841961852861
"0294014",825,468,162,379,0.748466257668712
"0294015",826,1593,725,1147,0.701680672268908
"0294016",827,2143,1042,1634,0.733722060252673
"0294017",828,1774,908,946,0.477272727272727
"0294018",829,929,649,328,0.281437125748503
"0294019",830,2345,1072,1430,0.580765639589169
"0294020",831,585,316,260,0.435530085959885
"0294021",832,1035,540,449,0.407547169811321
"0294022",833,231,77,128,0.493506493506494
"0294023",834,2081,1169,1157,0.532646048109966
"0294024",835,2307,1197,1359,0.550210970464135
"0294025",836,1195,573,747,0.561061946902655
"0294026",837,3209,1429,2346,0.704721634954193
"0294027",838,1393,780,888,0.604651162790698
"0294028",839,2151,1195,1601,0.728040540540541
"0294029",840,2200,909,1454,0.582392776523702
"0294030",841,400,167,153,0.193939393939394
"0294031",842,1687,698,1325,0.757925072046109
"0294032",843,1523,802,1030,0.658952496954933
"0294033",844,2675,1561,1333,0.494267515923567
"0294034",845,1607,866,682,0.349884526558891
"0294035",846,35,33,5,0.142857142857143
"0294036",847,2497,1483,622,0.200800533689126
"0294037",848,1800,841,517,0.201946472019465
"0294038",849,2196,1461,444,0.156143923964698
"0294039",850,1278,704,184,0.0920863309352518
"0294040",851,1158,649,203,0.140845070422535
"0294041",852,2009,1150,368,0.132224168126095
"0294042",853,20,5,3,0.25
"0294043",854,2296,1529,545,0.173674588665448
"0294044",855,1234,668,440,0.338391502276176
"0294045",856,2296,1285,838,0.351580570547417
"0294046",857,2215,1561,292,0.104283054003724
"0294047",858,2416,1189,1014,0.415254237288136
"0294048",859,1812,717,1568,0.862552594670407
"0294049",860,1697,957,459,0.253388946819604
"0294050",861,1422,1025,264,0.153414405986904
"0294051",862,1687,1252,212,0.120879120879121
"0294052",863,1919,1300,382,0.190862196020634
"0294053",864,1542,872,433,0.263035921205098
"0294054",865,3045,1953,761,0.233811171527434
"0294055",866,1448,896,351,0.217149220489978
"0294056",867,3059,1664,743,0.211292200232829
"0294057",868,1517,1169,181,0.10874897792314
"0294058",869,1943,1142,412,0.165374677002584
"0294059",870,1936,1164,434,0.173311635475997
"0294060",871,1886,1027,548,0.225024248302619
"0294061",872,2277,989,820,0.308764940239044
"0294062",873,521,292,247,0.441471571906354
"0294063",874,1004,402,475,0.435960591133005
"0294064",875,2267,1289,757,0.290519877675841
"0294065",876,1553,741,659,0.354362416107383
"0294066",877,3022,1786,890,0.258764607679466
"0294067",878,1477,747,432,0.223086900129702
"0294068",879,105,50,53,0.346938775510204
"0294069",880,890,636,205,0.199685534591195
"0294070",881,2318,1454,806,0.300751879699248
"0294071",882,1288,904,119,0.0686600221483942
"0294072",883,2383,1601,469,0.174799258801729
"0294073",884,1241,698,505,0.391489361702128
"0294074",885,1838,864,962,0.443813847900114
"0294075",886,603,266,478,0.734317343173432
"0294076",887,1996,1010,947,0.393700787401575
"0294077",888,1656,910,756,0.399150743099788
"0294078",889,1194,743,181,0.136
"0294079",890,1474,884,229,0.125133689839572
"0294080",891,2157,1077,870,0.347107438016529
"0294081",892,759,415,49,0.0288
"0294082",893,1748,816,553,0.257744733581165
"0294083",894,234,155,49,0.173652694610778
"0294084",895,367,175,158,0.373626373626374
"0294085",896,32,18,5,0.19047619047619
"0294086",897,463,230,176,0.36480686695279
"0294087",898,498,401,89,0.136986301369863
"0294088",899,3496,2103,864,0.207211538461538
"0294089",900,2515,1503,507,0.177461139896373
"0294090",901,1542,1027,327,0.181994191674734
"0294091",902,806,482,246,0.294589178356713
"0294092",903,1583,986,347,0.1610337972167
"0294093",904,2353,1356,772,0.303030303030303
"0294094",905,1669,1047,452,0.251412429378531
"0294095",906,1633,1008,497,0.286686103012634
"0294096",907,2114,1099,723,0.304387568555759
"0294097",908,798,579,219,0.2576
"0294098",909,1498,870,491,0.27972027972028
"0294099",910,1265,623,556,0.429252782193959
"0294100",911,475,327,128,0.247933884297521
"0294101",912,939,499,271,0.225742574257426
"0294102",913,741,341,206,0.255747126436782
"0294103",914,8,5,3,0
"0294104",915,1646,1003,566,0.315109343936382
"0294105",916,968,623,294,0.244929797191888
"0294106",917,519,203,215,0.338383838383838
"0294107",918,1105,833,152,0.115250291036088
"0294108",919,3012,1763,909,0.251402918069585
"0294109",920,69,40,32,0.285714285714286
"0294110",921,972,529,382,0.33394495412844
"0294111",922,320,150,72,0.11038961038961
"0294112",923,702,526,53,0.073394495412844
"0294113",924,808,411,261,0.294117647058824
"0294114",925,67,29,24,0.28125
"0294115",926,174,111,52,0.288288288288288
"0294116",927,40,35,0,0
"0294117",928,485,308,142,0.272435897435897
"0294118",929,62,39,4,0.166666666666667
"0294119",930,340,168,112,0.290697674418605
"0294120",931,161,87,33,0.174418604651163
"0294121",932,159,96,25,0.181818181818182
"0294122",933,79,52,40,0.471698113207547
"0294123",934,121,54,76,0.580645161290323
"0294124",935,1758,753,1303,0.718459495351926
"0294125",936,77,37,24,0.236842105263158
"0294126",937,761,388,165,0.130769230769231
"0294127",938,42,15,20,0.266666666666667
"0294128",939,108,68,43,0.328125
"0294129",940,104,50,54,0.44
"0294130",941,389,224,112,0.321739130434783
"0294131",942,344,166,117,0.348101265822785
"0294132",943,1477,982,290,0.173954372623574
"0294133",944,31,13,4,0.25
"0294134",945,13,0,4,0
"0294135",946,0,58,0,0
"0294136",947,273,140,43,0.129496402877698
"0294137",948,92,54,9,0.0357142857142857
"0294138",949,0,0,0,0
"0294139",950,3,2,1,0.5
"0294140",951,0,0,0,0
"0294141",952,343,114,179,0.308411214953271
"0294142",953,593,278,141,0.182795698924731
"0294143",954,1153,762,318,0.208845208845209
"0294144",955,467,351,56,0.109034267912773
"0294145",956,20,10,13,0.444444444444444
"0294146",957,41,13,7,0.25
"0294147",958,172,99,39,0.255102040816327
"0294148",959,129,76,50,0.430379746835443
"0294149",960,443,193,219,0.411458333333333
"0294150",961,1370,877,336,0.184035476718404
"0294151",962,453,294,51,0.0847457627118644
"0294152",963,1837,1038,522,0.239583333333333
"0294153",964,117,58,45,0.433333333333333
"0294154",965,698,371,263,0.32010582010582
"0294155",966,2091,1170,1271,0.537426408746846
"0294156",967,592,378,128,0.166666666666667
"0294157",968,1593,744,1117,0.611780455153949
"0294158",969,176,135,39,0.184931506849315
"0294159",970,33,12,9,0.25
"0294160",971,1264,712,480,0.318559556786704
"0294161",972,415,259,116,0.193877551020408
"0294162",973,2017,1074,599,0.253623188405797
"0294163",974,2000,1276,522,0.212471131639723
"0294164",975,2239,1493,396,0.155526992287918
"0294165",976,103,58,30,0.189655172413793
"0294166",977,253,126,73,0.257352941176471
"0294167",978,85,31,21,0.266666666666667
"0294168",979,2094,1097,682,0.295053003533569
"0294169",980,360,226,56,0.111111111111111
"0294170",981,386,209,133,0.311320754716981
"0294171",982,1115,723,334,0.28099173553719
"0294172",983,1217,645,394,0.270700636942675
"0294173",984,1534,971,334,0.18063872255489
"0294174",985,1271,658,589,0.413010590015129
"0294175",986,0,2,0,0
"0294176",987,908,629,182,0.182829888712242
"0294177",988,27,12,20,0.818181818181818
"0294178",989,4,3,0,0
"0294179",990,2518,1673,677,0.24695652173913
"0294180",991,5,1,2,0.5
"0294181",992,0,0,0,0
"0294182",993,0,0,0,0
"0294183",994,75,51,23,0.260869565217391
"0294184",995,14,5,10,0.714285714285714
"0294185",996,2,1,2,1
"0294186",997,101,64,20,0.132352941176471
"0294187",998,0,0,0,0
"0294188",999,0,1,0,0
"0294189",1000,589,367,183,0.282115869017632
"0294190",1001,2,2,0,0
"0294191",1002,5,2,0,0
"0294192",1003,0,0,0,0
"0294193",1004,57,20,29,0.210526315789474
"0294194",1005,856,365,315,0.280519480519481
"0294195",1006,0,0,0,0
"0294196",1007,0,0,0,0
"0294197",1008,16,7,7,0.142857142857143
"0294198",1009,1481,871,423,0.241262683201804
"0294199",1010,672,400,209,0.224824355971897
"0294200",1011,1237,834,861,0.664335664335664
"0294201",1012,64,27,5,0.0571428571428571
"0294202",1013,0,0,0,0
"0294203",1014,8,3,2,0.666666666666667
"0294204",1015,7,3,6,0.333333333333333
"0294205",1016,127,63,53,0.40625
"0294206",1017,436,292,145,0.191419141914191
"0294207",1018,36,22,9,0.19047619047619
"0294208",1019,10,4,6,0
"0294209",1020,48,26,7,0.2
"0294210",1021,5,1,4,0
"0294211",1022,19,13,2,0.333333333333333
"0294212",1023,6,3,2,0
"0294213",1024,6,1,1,0
"0294214",1025,781,492,501,0.664047151277014
"0294215",1026,176,100,101,0.551020408163265
"0294216",1027,669,306,507,0.719869706840391
"0294217",1028,59,29,32,0.3125
"0294218",1029,89,41,29,0.375
"0294219",1030,0,0,0,0
"0294220",1031,4,1,2,0
"0294221",1032,0,0,0,0
"0294222",1033,237,158,20,0.150943396226415
"0294223",1034,24,12,1,0.166666666666667
"0294224",1035,0,0,0,0
"0294225",1036,534,348,143,0.252808988764045
"0294226",1037,146,94,11,0.244897959183673
"0294227",1038,0,0,0,0
"0294228",1039,282,142,71,0.306122448979592
"0294229",1040,1897,902,859,0.353200883002208
"0294230",1041,958,629,210,0.209748892171344
"0310102",1042,1648,1150,166,0.0742616033755274
"0310201",1043,1901,1365,166,0.057204923968139
"0310302",1044,1197,851,104,0.0691676436107855
"0310303",1045,572,406,43,0.048661800486618
"0310401",1046,1699,1200,165,0.0818858560794045
"0330004",1047,93,83,7,0.0648148148148148
"033001a",1048,58,44,6,0.0869565217391304
"033001b",1049,48,43,3,0.0465116279069767
"033002a",1050,70,62,6,0.0641025641025641
"033002b",1051,42,34,1,0.0285714285714286
"033003a",1052,68,60,3,0.0161290322580645
"033003b",1053,43,38,2,0.0526315789473684
"0350001",1054,656,441,30,0.031390134529148
"0350002",1055,980,519,158,0.0940499040307102
"0350003",1056,1143,656,130,0.055045871559633
"0350004",1057,459,277,37,0.0471014492753623
"0350005",1058,1491,915,38,0.0152008686210641
"0350006",1059,1184,728,34,0.016304347826087
"0350007",1060,629,424,20,0.0293398533007335
"0350008",1061,2230,1441,161,0.0475534114403859
