"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"PARKER","10271","LARGE ROOM","25"
"PARKER","10298","LOUDEN ROOM","68"
"PARKER","14373","OLD FELLOWSHIP HALL","13"
"PARKER","94530","SHOP BREAK ROOM","17"
"PARKER","10278","SUNDAY SCHOOL","5"
"PARKER","32737","TRAINING ROOM","17"
"PARKER","89729","TRAINING ROOM","8"
"PARKER","95400","WELCOME CENTER","61"
"PARKER","10301","YOUTH BUILDING","16"
"PARKER","14185","YOUTH ROOM","16"
"PARMER","91317","FRIONA SENIOR CITIZENS' CENTER","13"
"PARMER","10309","MAIN ENTRANCE","4"
"PARMER","96873","MAIN ENTRANCE","3"
"PECOS","10319","COYANOSA COMMUNITY CENTER","6"
"PECOS","21889","FORT STOCKTON","95"
"PECOS","10322","FORT STOCKTON PUBLIC LIBRARY","29"
"PECOS","10321","IMPERIAL COMMUNITY CENTER","1"
"PECOS","16505","IRAAN SENIOR CITIZEN CENTER","1"
"PECOS","10320","RURAL COMMUNITY HALL","77"
"PECOS","10314","SENIOR CITIZENS CENTER","82"
"PECOS","10316","SHEFFIELD COMMUNITY CENTER","3"
"POLK","10337","10998 STATE HWY 146 S","14"
"POLK","10340","1102 MLK DR","26"
"POLK","10327","1406 FM 3277","18"
"POLK","10328","14111 US HWY 190 W","28"
"POLK","10339","2450 FM 2457","15"
"POLK","25083","2590 190 WEST, LIVINGSTON","8"
"POLK","10334","571 STATE PARK RD #56","9"
"POLK","20609","CORRIGAN CITY HALL","41"
"POLK","90103","ELECTION DAY","37"
"POLK","90102","ELECTION DAY","6"
"POLK","15126","ESCAPEE'S ACTIVITY CENTER 1","31"
"POLK","15147","TRINITY LUTHERAN CHURCH 1","21"
"POTTER","88902","BACK SIDE OF CHURCH","62"
"POTTER","88903","BIVINS ROOM","46"
"POTTER","31548","BOARDROOM","7"
"POTTER","33252","BREAKROOM","89"
"POTTER","89969","DRY LAB","43"
"POTTER","90815","EAST ENTRANCE - RM. R11","51"
"POTTER","88900","FAMILY WORSHIP CENTER","19"
"POTTER","88904","FOYER","13"
"POTTER","33334","GYM","26"
"POTTER","88897","MAIN","24"
"POTTER","96217","MAIN","11"
"POTTER","88909","MAIN","55"
"POTTER","89573","MAIN","83"
"POTTER","89631","MAIN","89"
"POTTER","10355","MAIN","9"
"POTTER","20474","TICKET OFFICE","129"
"PRESIDIO","10372","AMERICAN LEGION","34"
"PRESIDIO","94550","MARFA","313"
"PRESIDIO","10371","NEW ADDITION","103"
"RAINS","21234","CITY HALL","4"
"RAINS","15005","DELLA BLANTON ANNEX","6"
"RAINS","25095","FELLOWSHIP HALL","8"
"RAINS","20265","LOBBY","8"
"RAINS","20264","LOBBY","20"
"RAINS","20266","LOBBY","11"
"RAINS","20262","MEETING HALL","7"
"RAINS","32746","MEMORIAL HALL","14"
"RANDALL","97130","ASCENSION ACADEMY","4"
"RANDALL","22614","CENTRAL WEST ENTRANCE HALLWAY","36"
"RANDALL","97132","CHAPEL","33"
"RANDALL","14387","ELECTION ROOM","178"
"RANDALL","10387","ELECTION ROOM","84"
"RANDALL","97131","FOYER","15"
"RANDALL","23693","FOYER","18"
"RANDALL","10393","FOYER","22"
"RANDALL","25068","GYM","36"
"RANDALL","16280","GYM","37"
"RANDALL","16277","GYM","17"
"RANDALL","20720","GYM","30"
"RANDALL","10401","GYMNASIUM","39"
"RANDALL","10383","LIBRARY","81"
"RANDALL","94979","MAIN ROOM","127"
"RANDALL","95398","SANCTUARY","3"
"REAGAN","90983","REAGAN COUNTY COURTHOUSE","13"
"REAL","97052","CAMP WOOD","10"
"REAL","97051","LEAKEY","9"
"REAL","97053","LEAKEY","5"
"RED RIVER","32214","BOGATA COMMUNITY CENTER","3"
"RED RIVER","12939","BOXELDER METHODIST CHURCH","9"
"RED RIVER","94533","CLARKSVILLE 1ST BAPTIST CHURCH","6"
"RED RIVER","89995","CLARKSVILLE CITY HALL","22"
"RED RIVER","22761","DETROIT FIRST BAPT CHURCH","2"
"RED RIVER","97096","DOUBLE R COWBOY CHURCH","39"
"RED RIVER","32984","FELLOWSHIP HALL","3"
"RED RIVER","14871","FELLOWSHIP HALL","7"
"RED RIVER","26964","LEESVILLE BAPTIST CHURCH","6"
"REEVES","19125","BALMORHEA COMMUNITY CENTER","34"
"REEVES","94746","LOBBY","146"
"REEVES","96040","OLD BPX ENERGY","71"
"REEVES","95990","REEVES COUNTY CIVIC CENTER","114"
"REEVES","96884","REEVES COUNTY REC CENTER","66"
"REEVES","89907","TOYAH CITY HALL","6"
"REFUGIO","95262","PRECINCT 1","7"
"REFUGIO","95955","PRECINCT 1A","16"
"REFUGIO","95954","PRECINCT 2","21"
"REFUGIO","10457","PRECINCT 2A","4"
"REFUGIO","10458","PRECINCT 2B","13"
"REFUGIO","10454","PRECINCT 3","10"
"REFUGIO","11920","PRECINCT 3A","6"
"REFUGIO","95268","PRECINCT 4","25"
"REFUGIO","10459","PRECINCT 4A","30"
"REFUGIO","10460","PRECINCT 4B","12"
"ROBERTSON","19405","BLOODWORTH CENTER","6"
"ROBERTSON","22249","CALVERT FIRE STATION, ROOM A","30"
"ROBERTSON","10480","CHRISTIAN FAITH CENTER","16"
"ROBERTSON","19878","EASTERLY FIRE STATION","2"
"ROBERTSON","97043","FELLOWSHIP HALL","16"
"ROBERTSON","97044","FIVE POINTS CHURCH","20"
"ROBERTSON","19877","MEETING ROOM","8"
"ROBERTSON","10478","NEW BADEN COMMUNITY CENTER","6"
"ROBERTSON","10471","PRIDGEON COMMUNITY CENTER","19"
"ROBERTSON","13749","ROOM A","27"
"ROBERTSON","19861","TEAL CENTER","54"
"RUNNELS","10502","BALLINGER COMMUNITY CENTER","8"
"RUNNELS","10503","BALLINGER ISD ADMIN OFFICE","1"
"RUNNELS","10498","COMMUNITY ROOM","11"
"RUNNELS","10505","FIRE STATION","2"
"RUNNELS","92891","RIVES MCCREIGHT BUILDING (OLD BANK BUILDING)","8"
"RUNNELS","10496","RUNNELS COUNTY ELECTION OFFICE","4"
"RUNNELS","19791","WEATHERBY HALL","9"
"RUSK","10525","COUNTY VOTING BOX","8"
"RUSK","10513","COUNTY VOTING BOX","32"
"RUSK","10519","COUNTY VOTING BOX","6"
"RUSK","10516","EVENT ROOM","88"
"RUSK","89339","FELLOWSHIP HALL","68"
"RUSK","89601","FELLOWSHIP HALL","32"
"RUSK","10526","MAIN OFFICE","27"
"RUSK","10521","MT ENTERPRISE COMMUNITY CENTER","40"
"RUSK","10523","MULTIPURPOSE BUILDING","53"
"RUSK","10509","NEW LONDON COMMUNITY CENTER","22"
"RUSK","10507","OVERTON COMMUNITY CENTER","25"
"RUSK","33258","SHERMAN R SMITH COMMUNITY CENTER","60"
"SABINE","10531","ENTRANCE HALLWAY","2"
"SABINE","10532","FELLOWSHIP AND REC. ROOM","3"
"SABINE","10527","FELLOWSHIP BUILDING","18"
"SABINE","95212","FELLOWSHIP HALL","21"
"SABINE","10535","FELLOWSHIP ROOM","7"
"SABINE","10530","FELLOWSHIP ROOM","2"
"SABINE","95214","SIX MILE BAPTIST CHURCH","4"
"SAN AUGUSTINE","28566","BASEMENT","13"
"SAN AUGUSTINE","10544","COMMUNITY CENTER","4"
"SAN AUGUSTINE","16308","FELLOWSHIP HALL","8"
"SAN AUGUSTINE","10542","FELLOWSHIP HALL","2"
"SAN AUGUSTINE","10541","FELLOWSHIP HALL","4"
"SAN AUGUSTINE","16309","FELLOWSHIP HALL","8"
"SAN AUGUSTINE","10546","FELLOWSHIP HALL","3"
"SAN AUGUSTINE","10537","GYM LOBBY","44"
"SAN AUGUSTINE","94962","SAN AUGUSTINE CO. ED. CENTER","26"
"SAN AUGUSTINE","95282","SAN AUGUSTINE COUNTY EDUCATION BUILDING","13"
"SAN AUGUSTINE","10539","SENIOR CITIZENS BLDG.","7"
"SAN JACINTO","23825","ELECTION DAY","225"
"SAN PATRICIO","93952","ANNEX BLDG","162"
"SAN PATRICIO","94070","BALLROOM B","189"
"SAN PATRICIO","94069","BOARD ROOM","84"
"SAN PATRICIO","28987","CIVIC CENTER - BALLROOM","207"
"SAN PATRICIO","93951","COMMUNITY CENTER","125"
"SAN PATRICIO","94068","COMMUNITY ROOM","77"
"SAN PATRICIO","90019","REC ROOM","42"
"SAN PATRICIO","94071","RECREATION ROOM","11"
"SAN PATRICIO","93949","ROSEATE SPOONBILL ROOM","69"
"SAN PATRICIO","93950","TRAINING ROOM","11"
"SAN SABA","30268","FELLOWSHIP HALL","18"
"SAN SABA","33077","RICHLAND SPRINGS","6"
"SCHLEICHER","16344","REPUBLICAN PRIMARY","13"
"SCHLEICHER","16355","REPUBLICAN PRIMARY","22"
"SCURRY","12914","1806 25TH ST.","15"
"SCURRY","94656","ARMORY","9"
"SCURRY","21074","HERMLEIGH HIGH SCHOOL","2"
"SCURRY","10588","NORTH SIDE COLISEUM","12"
"SCURRY","89346","ROY SALLEE GYM","1"
"SCURRY","10580","SCURRY CO LIBRARY","11"
"SHACKELFORD","93931","COURTHOUSE","6"
"SHELBY","10605","AMERICAN STATE BANK ANNEX","13"
"SHELBY","10594","CHURCH OF CHRIST","23"
"SHELBY","10603","FIRST BAPTIST CHURCH, FELLOWSHIP HALL","14"
"SHELBY","10601","FIRST UNITED METHODIST CHURCH FELLOWSHIP HALL","10"
"SHELBY","10604","FIRST UNITED METHODIST CHURCH, SCHIEDE HALL","15"
"SHELBY","89687","PANOLA COLLEGE CENTER","32"
"SHERMAN","17280","COURTROOM SHERMAN COUNTY COURTHOUSE (DEM)","1"
"SHERMAN","17286","PRECINCT 1 COUNTY BARN  AT LAUTZ (DEM)","1"
"SMITH","91428","ARP","41"
"SMITH","95123","BULLARD","25"
"SMITH","94486","CHAPEL HILL FIRE DEPARTMENT","58"
"SMITH","96920","FAMILY CENTER","56"
"SMITH","97038","FELLOWSHIP HALL","78"
"SMITH","91426","FLINT","39"
"SMITH","91425","HIDE-A-WAY","48"
"SMITH","96921","MAIN ROOM","54"
"SMITH","96919","ROOM","16"
"SMITH","96922","SHILOH ROAD CHURCH OF CHRIST ROOM 11","86"
"SMITH","94798","ST VIOLET BAPTIST CHURCH","98"
"SMITH","91424","TROUP","27"
"SMITH","91441","TYLER","25"
"SMITH","91443","TYLER","59"
"SMITH","91448","TYLER","111"
"SMITH","91432","TYLER","15"
"SMITH","96546","TYLER","41"
"SMITH","91438","TYLER","20"
"SMITH","91442","TYLER","76"
"SMITH","91444","TYLER","358"
"SMITH","91452","TYLER","18"
"SMITH","91431","TYLER","23"
"SMITH","91429","TYLER","3"
"SMITH","91446","TYLER","82"
"SMITH","94489","TYLER","15"
"SMITH","91439","TYLER","76"
"SMITH","91445","TYLER","521"
"SMITH","91436","TYLER","53"
"SMITH","91433","TYLER","7"
"SMITH","91450","TYLER","77"
"SMITH","96589","TYLER","98"
"SMITH","94488","TYLER SENIOR CENTER","64"
"SMITH","91389","WHITEHOUSE","7"
"SMITH","18692","WINONA","32"
"SMITH","91386","WINONA","54"
"SOMERVELL","31366","CONFRENCE ROOM","15"
"SOMERVELL","32082","EXPO","43"
"STARR","97210","CATHOLIC CHURCH PARISH HALL","2"
"STARR","94483","COMM CENTER SAN ISIDRO","113"
"STARR","13141","COMMISSIONER'S COURT ROOM","109"
"STARR","89706","ESCOBARES COMMUNITY CENTER","220"
"STARR","97209","GRAN CIELO MEETING ROOM","154"
"STARR","97214","GRULLA ELEMENTARY SCHOOL","70"
"STARR","94480","LA CASITA","79"
"STARR","10697","LA ROSITA PUBLIC LIBRARY","213"
"STARR","33073","LVCC","168"
"STARR","22263","ROMA COMMUNITY CENTER","406"
"STARR","97212","ROMA NUTRITION CENTER","301"
"STARR","97213","RUBEN D. SAENZ NUTRITION CENTER","27"
"STARR","97211","SALINENO NUTRITION CENTER","13"
"STARR","20316","STARR COUNTY COURTHOUSE ANNEX","63"
"STEPHENS","10701","BISD SERVICE SUPPORT CENTER","3"
"STEPHENS","13865","CHAMBER OF COMMERCE","7"
"STEPHENS","10698","FNB SHOWCASE AND TOWER ROOM","3"
"STEPHENS","10699","PRESBYTERIAN CHURCH FELLOWSHIP HALL","6"
"STERLING","10705","COMMISSIONER'S COURT ROOM","1"
"STERLING","10704","COMMUNITY CENTER","1"
"STERLING","10706","LIBRARY","1"
"STERLING","10707","STERLING CITY DEPOT","1"
"STONEWALL","95375","COMMUNITY CENTER","2"
"STONEWALL","95376","COMMUNITY CENTER","6"
"STONEWALL","95374","COMMUNITY CENTER","3"
"SUTTON","10715","CIVIC CENTER","1"
"SUTTON","89160","MEETING ROOM","3"
"SUTTON","10718","SONORA FIRE STATION","1"
"SWISHER","20883","COURTHOUSE BASEMENT","8"
"SWISHER","23255","COURTROOM","14"
"SWISHER","10722","GAYLER/EVANS ROOM","2"
"SWISHER","94191","LIBRARY","5"
"SWISHER","95210","NORTHEAST ENTRANCE","12"
"TARRANT","92155","1ST FLOOR MEETING SPACE","593"
"TARRANT","92143","1ST FLOOR MEETING SPACE","607"
"TARRANT","95917","2ND FLOOR","225"
"TARRANT","91978","3RD FLOOR CONFERENCE ROOM","304"
"TARRANT","92204","3RD FLOOR TRAINING ROOMS 3A-3D","307"
"TARRANT","92040","ACTIVE ADULTS HALLWAY","474"
"TARRANT","92060","ACTIVITY ROOM","125"
"TARRANT","92008","ACTIVITY ROOM #1","821"
"TARRANT","92676","ACTIVITY ROOM 4","90"
"TARRANT","92074","ACTIVITY ROOMS A & B","47"
"TARRANT","96638","ART BUILDING","56"
"TARRANT","92064","AUDITORIUM","143"
"TARRANT","92036","AUDITORIUM","86"
"TARRANT","92071","AUDITORIUM","48"
"TARRANT","92028","AUDITORIUM","481"
"TARRANT","92052","AUDITORIUM","191"
"TARRANT","92284","AUDITORIUM","36"
"TARRANT","92222","AUDITORIUM","196"
"TARRANT","92316","BACK AREA OF LIBRARY","164"
"TARRANT","92099","BOOTH HALL","114"
"TARRANT","92311","BUILDING 6 TRAINING ROOM","283"
"TARRANT","92119","C ROOMS","114"
"TARRANT","92221","CAFE HALL","91"
"TARRANT","92283","CAFETERIA","183"
"TARRANT","92072","CAFETERIA","137"
"TARRANT","92210","CAFETERIA","107"
"TARRANT","92181","CAFETERIA","88"
"TARRANT","94441","CAFETERIA / LOBBY","201"
"TARRANT","96639","CERAMICS CLASSROOM","210"
"TARRANT","92244","CHISHOLM ROOM","177"
"TARRANT","96610","CHURCH SANCTUARY","181"
"TARRANT","96648","CLASSROOM","39"
"TARRANT","92215","COMMONS/ATRIUM","202"
"TARRANT","92076","COMMUNITY CENTER","132"
"TARRANT","92232","COMMUNITY CENTER","260"
"TARRANT","92167","COMMUNITY ROOM","69"
"TARRANT","92256","COMMUNITY ROOM","235"
"TARRANT","92205","COMMUNITY ROOM","123"
"TARRANT","92227","COMMUNITY ROOM","295"
"TARRANT","92275","COMMUNITY ROOM","123"
"TARRANT","96659","COMMUNITY ROOM","103"
"TARRANT","92141","COMMUNITY ROOM","248"
"TARRANT","92029","COMMUNITY ROOM","108"
"TARRANT","92288","COMMUNITY ROOM","241"
"TARRANT","92104","COMMUNITY ROOMS A, B AND C","264"
"TARRANT","92252","CONCESSION HALL","146"
"TARRANT","92086","CONFERENCE ROOM","188"
"TARRANT","95928","DINING HALL","25"
"TARRANT","92061","EARLY VOTING ROOM","483"
"TARRANT","92318","EDUCATION BUILDING GYM","63"
"TARRANT","92186","EDUCATION WING","116"
"TARRANT","92209","EVENT CENTER","32"
"TARRANT","92019","EVENT CENTER / CAFE AREA","69"
"TARRANT","92073","FAMILY CENTER","48"
"TARRANT","92101","FAMILY LIFE CENTER / GYM","290"
"TARRANT","92114","FELLOWSHIP HALL","97"
"TARRANT","92236","FELLOWSHIP HALL","27"
"TARRANT","96606","FELLOWSHIP HALL","76"
"TARRANT","92170","FELLOWSHIP HALL","132"
"TARRANT","92264","FELLOWSHIP HALL","80"
"TARRANT","92109","FELLOWSHIP HALL","77"
"TARRANT","92085","FELLOWSHIP HALL","237"
"TARRANT","92058","FELLOWSHIP HALL","189"
"TARRANT","95921","FELLOWSHIP HALL","98"
"TARRANT","92097","FELLOWSHIP HALL","137"
"TARRANT","92083","FELLOWSHIP HALL","159"
"TARRANT","92184","FELLOWSHIP HALL","56"
"TARRANT","92046","FELLOWSHIP HALL","58"
"TARRANT","92113","FELLOWSHIP HALL","210"
"TARRANT","92165","FELLOWSHIP HALL","59"
"TARRANT","92314","FELLOWSHIP HALL","146"
"TARRANT","92012","FELLOWSHIP HALL","47"
"TARRANT","92301","FELLOWSHIP HALL AUDITORIUM","102"
"TARRANT","92298","FELLOWSHIP HALL/GYM","50"
"TARRANT","92249","FINE ARTS HALLWAY","72"
"TARRANT","95941","FORMATION CENTER","103"
"TARRANT","92007","FRONT CONFERENCE ROOM","160"
"TARRANT","92075","FRONT FOYER","111"
"TARRANT","92124","GOLD & PLT MEETING ROOMS","107"
"TARRANT","97142","GYM","134"
"TARRANT","92159","GYM","137"
"TARRANT","92172","GYM","189"
"TARRANT","95078","GYM","126"
"TARRANT","92017","GYM","273"
"TARRANT","92258","GYM","85"
"TARRANT","92263","GYM","277"
"TARRANT","92189","GYM","60"
"TARRANT","92126","GYM","262"
"TARRANT","92068","GYM","61"
"TARRANT","92121","GYM","95"
"TARRANT","92131","GYM","143"
"TARRANT","92138","GYM A","163"
"TARRANT","91999","GYMNASIUM","56"
"TARRANT","92120","GYMNASIUM","123"
"TARRANT","95926","GYMNASIUM","79"
"TARRANT","92299","GYMNASIUM","187"
"TARRANT","92087","GYMNASIUM","553"
"TARRANT","92001","GYMNASIUM","184"
"TARRANT","92094","GYMNASIUM","137"
"TARRANT","91994","GYMNASIUM","60"
"TARRANT","92163","HALLWAY","339"
"TARRANT","92166","HALLWAY BY LIBRARY","71"
"TARRANT","92034","HALLWAY IN LEARNING ZONE","46"
"TARRANT","92014","HAZEL B ROOM","417"
"TARRANT","95910","JUDGES CHAMBERS","98"
"TARRANT","97145","L 112 - L 113","130"
"TARRANT","92003","LARGE ACTIVITY ROOM","95"
"TARRANT","92133","LIBRARY","200"
"TARRANT","92169","LIBRARY","42"
"TARRANT","92285","LIBRARY","47"
"TARRANT","92201","LIBRARY","85"
"TARRANT","92247","LIBRARY","114"
"TARRANT","92255","LIBRARY","192"
"TARRANT","92011","LIBRARY","95"
"TARRANT","92035","LIBRARY","380"
"TARRANT","92174","LIBRARY","175"
"TARRANT","92235","LIBRARY","317"
"TARRANT","92154","LIBRARY","92"
"TARRANT","92168","LIBRARY","168"
"TARRANT","92309","LOBBIES","71"
"TARRANT","92082","LOBBY","127"
"TARRANT","92117","LOBBY","96"
"TARRANT","92226","LOBBY","149"
"TARRANT","92164","LOBBY","121"
"TARRANT","92286","LOBBY","105"
"TARRANT","92122","LOBBY","167"
"TARRANT","92010","LOBBY","76"
"TARRANT","96612","LOBBY","146"
"TARRANT","95933","LOBBY","51"
"TARRANT","92243","LOBBY "LINK"","193"
"TARRANT","96302","LOBBY / GYM","93"
"TARRANT","95923","LOBBY AND HALLWAYS","30"
"TARRANT","92030","LOBBY HALLWAY","198"
"TARRANT","92048","LOBBY IN GUS BATES GYM","269"
"TARRANT","96320","LOU SPIEGEL COMMUNITY ROOM","501"
"TARRANT","92190","MAIN ATRIUM","128"
"TARRANT","92324","MAIN AUDITORIUM","132"
"TARRANT","92135","MAIN ENTRANCE FOYER/LOBBY","117"
"TARRANT","92233","MAIN HALLWAY","118"
"TARRANT","92102","MAIN LOBBY","65"
"TARRANT","92066","MAIN LOBBY","130"
"TARRANT","92044","MAIN ROOM","196"
"TARRANT","95937","MAIN ROOM","20"
"TARRANT","92078","MAIN ROOM","205"
"TARRANT","95911","MAIN ROOM","249"
"TARRANT","92308","MEETING ROOM","428"
"TARRANT","92287","MEETING ROOM","200"
"TARRANT","92325","MEETING ROOM","209"
"TARRANT","92291","MEETING ROOM","241"
"TARRANT","92115","MEETING ROOM","261"
"TARRANT","96520","MEETING ROOM - A & B","442"
"TARRANT","92199","MEETING ROOMS C, D & E","484"
"TARRANT","95914","MULTI-PURPOSE ROOM","193"
"TARRANT","92095","MULTI-PURPOSE ROOM","157"
"TARRANT","96658","MULTI-PURPOSE ROOM","80"
"TARRANT","92229","MULTI-PURPOSE ROOM","205"
"TARRANT","97144","MULTI-PURPOSE ROOM #5","448"
"TARRANT","92022","MULTIPURPOSE ROOM","75"
"TARRANT","91998","MULTIPURPOSE ROOM","576"
"TARRANT","92180","MUSIC ROOM","454"
"TARRANT","92162","NARTHEX","132"
"TARRANT","92203","NORTH GYM A","142"
"TARRANT","92144","NORTH MEETING ROOM","477"
"TARRANT","92039","OUTSIDE GYM","159"
"TARRANT","97150","P6 ROOM 215","108"
"TARRANT","92151","PARISH HALL","103"
"TARRANT","92251","PARISH HALL","63"
"TARRANT","92192","PERFORMING ARTS CENTER","122"
"TARRANT","91979","PROGRAM ROOMS NORTH AND SOUTH","266"
"TARRANT","92070","ROOM 101","650"
"TARRANT","92016","ROOM 212","282"
"TARRANT","95944","ROOMS B & C","128"
"TARRANT","92194","SANCTUARY","98"
"TARRANT","96656","SANCTUARY","55"
"TARRANT","92200","SANCTUARY","81"
"TARRANT","95924","SMALL BANQUET HALL","38"
"TARRANT","92195","SMALL CLASSROOM","161"
"TARRANT","92219","SMALL WEST PARISH HALL","62"
"TARRANT","92137","STEM LAB","123"
"TARRANT","92317","TRAINING ROOM","49"
"TARRANT","95925","TRAINING ROOM","222"
"TARRANT","92237","TRAINING ROOM","651"
"TARRANT","92177","UPSTAIRS HALLWAY","688"
"TARRANT","92079","VOTING & COMMUNITY CENTER","756"
"TARRANT","96607","WEST SIDE GYM","188"
"TARRANT","92173","WORSHIP CENTER & FOYER","50"
"TARRANT","92105","WORSHIP CENTER / SANCTUARY","114"
"TARRANT","92225","YOUTH ROOM","141"
"TAYLOR","32645","EAST ENTRANCE, MAIN LOBY","59"
"TAYLOR","11093","FAMILY LIFE CENTER","15"
"TAYLOR","32934","FAMILY LIFE CENTER","7"
"TAYLOR","32935","FAMILY LIFE CENTER, EAST ROOM","3"
"TAYLOR","94505","FELLOWSHIP HALL","14"
"TAYLOR","11085","FELLOWSHIP HALL, WEST SIDE OF BUILDING","4"
"TAYLOR","11109","GYM","27"
"TAYLOR","11090","GYM","93"
"TAYLOR","11105","GYM","83"
"TAYLOR","11081","GYM","73"
"TAYLOR","95305","GYM","25"
"TAYLOR","11100","LARGE FELLOWSHIP HALL","77"
"TAYLOR","11099","MAIN FOYER","37"
"TAYLOR","32936","MAIN FOYER","5"
"TAYLOR","16356","MAIN FOYER","83"
"TAYLOR","96879","MULTI-PURPOSE ROOM","25"
"TAYLOR","94507","SPECIAL EVENTS ROOM","36"
"TAYLOR","22401","SUITE 101","134"
"TAYLOR","20560","WEST BUILDING, MULTI-PURPOSE ROOM","96"
"TERRELL","91605","CLERK OFFICE","28"
"TERRY","90001","5TH & TERRY","1"
"TERRY","24602","AMERICAN LEGION","18"
"TERRY","93906","BROWNFIELD","7"
"TERRY","95231","COLEMAN PARK","20"
"TERRY","33353","MEADOW COMMUNITY CENTER","14"
"TERRY","89598","OLD BAYLESS BUILDING","18"
"THROCKMORTON","23952","DEPOT LIBRARY","5"
"THROCKMORTON","19804","FELLOWSHIP HALL","3"
"THROCKMORTON","11123","WOODSON TOWN HALL","3"
"TITUS","11135","ARGO COMMUNITY CENTER","2"
"TITUS","12431","BLODGETT FIRE STATION4","9"
"TITUS","11128","BRIDGES CHAPEL COMMUNITY CENTER","4"
"TITUS","11134","CALVARY BAPTIST CHURCH","10"
"TITUS","11140","CIVIC CENTER","12"
"TITUS","11131","COOKVILLE FIRE STATION","3"
"TITUS","17627","DAV BUILDING","18"
"TITUS","11142","FARMER'S ACADEMY METHODIST CHURCH","6"
"TITUS","11143","LIVING TRUTH CHURCH","8"
"TITUS","90188","LOGOS CHRISTIAN CENTER","8"
"TITUS","11139","NEVILLS CHAPEL BAPTIST CHURCH","5"
"TITUS","90177","NTCC WESLEY FELLOWSHIP","8"
"TITUS","11127","PINEY BAPTIST CHURCH","25"
"TITUS","11126","SHEPPARD STREET CHURCH OF CHRIST","9"
"TITUS","11144","SOUTH JEFFERSON BAPT CHURCH","10"
"TITUS","17621","TIUS CNTY COURTHOUSE ANNEX","20"
"TITUS","11137","WEST NEW HOPE METHODIST CHURCH","7"
"TITUS","23079","WINFIELD CITY HALL","1"
"TOM GREEN","89189","20022 MAIN STREET","14"
"TOM GREEN","89191","ANNEX BUILDING","65"
"TOM GREEN","89204","BLDG. E TRAINING ROOM","64"
"TOM GREEN","95389","CONFERENCE CENTER","55"
"TOM GREEN","95388","FELLOWSHIP CENTER","52"
"TOM GREEN","89198","FELLOWSHIP HALL","26"
"TOM GREEN","89192","FELLOWSHIP HALL","55"
"TOM GREEN","89200","FELLOWSHIP HALL","10"
"TOM GREEN","89203","FELLOWSHIP HALL","48"
"TOM GREEN","89187","FELLOWSHIP HALL","81"
"TOM GREEN","89202","FELLOWSHIP HALL","4"
"TOM GREEN","90005","FOYER","36"
"TOM GREEN","89193","GENE MARSH BOARDROOM","25"
"TOM GREEN","95391","JACK RAY ROOM","91"
"TOM GREEN","89186","LOBBY","73"
"TOM GREEN","89196","MULTI-PURPOSE ROOM","34"
"TOM GREEN","95390","MULTI-PURPOSE ROOM","52"
"TOM GREEN","89194","RECEPTION AREA","17"
"TOM GREEN","89195","THE CHAPEL","46"
"TRAVIS","97061","ADDISON AMENITY CENTER","116"
"TRAVIS","93150","AKINS HIGH SCHOOL","235"
"TRAVIS","93579","ANDERSON HIGH SCHOOL","289"
"TRAVIS","95835","ARBOR WALK","411"
"TRAVIS","95005","ASIAN AMERICAN RESOURCE CENTER","227"
"TRAVIS","95818","AUSTIN ACHIEVE NORTHEAST CAMPUS","221"
"TRAVIS","93498","AUSTIN CITY HALL","563"
"TRAVIS","95006","AUSTIN OAKS CHURCH","744"
"TRAVIS","94364","AVALON POOL AND AMENITY CENTER","848"
"TRAVIS","93549","BAILEY MIDDLE SCHOOL","174"
"TRAVIS","95842","BAKER CENTER ALAMO DRAFTHOUSE","662"
"TRAVIS","93086","BARRINGTON ELEMENTARY","60"
"TRAVIS","93110","BEDICHEK MIDDLE SCHOOL","308"
"TRAVIS","93505","BEE CAVE CITY HALL","372"
"TRAVIS","93600","BEN HUR SHRINE CENTER","1210"
"TRAVIS","93482","BERKELEY UNITED METHODIST","254"
"TRAVIS","95823","BIG BROTHERS BIG SISTERS","503"
"TRAVIS","97062","BLAZIER INTERMEDIATE","245"
"TRAVIS","93078","BLUEBONNET TRAIL ELEMENTARY","233"
"TRAVIS","93647","BOULDER RIDGE CLUBHOUSE","57"
"TRAVIS","93602","BRENTWOOD BIBLE CHURCH","571"
"TRAVIS","93542","BRIARCLIFF POA COMMUNITY CENTER","150"
"TRAVIS","93123","CANTU-PAN AM RECREATION CENTER","276"
"TRAVIS","93617","CANYON RIDGE MIDDLE SCHOOL","235"
"TRAVIS","93018","CARVER BRANCH LIBRARY","763"
"TRAVIS","93620","CAT MOUNTAIN HOA","133"
"TRAVIS","95871","CE BAR FIRE DEPT","136"
"TRAVIS","95866","CENTER","459"
"TRAVIS","95824","CENTER","113"
"TRAVIS","95843","CENTER","54"
"TRAVIS","97063","CENTRAL CITY AUSTIN","88"
"TRAVIS","93460","CHRIST EPISCOPAL","215"
"TRAVIS","95847","CHURCH","189"
"TRAVIS","95839","CHURCH","121"
"TRAVIS","95822","CHURCH","85"
"TRAVIS","95869","CHURCH","156"
"TRAVIS","95825","CHURCH","139"
"TRAVIS","95012","CHURCH AT HIGHLAND PARK","281"
"TRAVIS","93145","CHURCH ON CONGRESS AVENUE","309"
"TRAVIS","93462","CIRCLE C COMMUNITY CENTER","592"
